Date,Firm,Labor_2PP,LNP_2PP,Labor,LNP,ONP,Other,SampleSize,Margin,Method,start_date,end_date,dates,end_year,month_one,month_two,day_one,day_two,day_three,day_four
17–20 Nov 2016,Newspoll,53,47,38,38,4,10,NA,NA,NA,2016-11-17,2016-11-20,17–20 Nov 2016,2016,Nov,Nov,17,20,NA,NA
11–14 Nov 2016,Essential,53,47,37,37,6,9,NA,NA,NA,2016-11-11,2016-11-14,11–14 Nov 2016,2016,Nov,Nov,11,14,NA,NA
3–6 Nov 2016,Newspoll,53,47,38,39,NA,13,NA,NA,NA,2016-11-03,2016-11-06,3–6 Nov 2016,2016,Nov,Nov,3,6,NA,NA
20–23 Oct 2016,Newspoll,52,48,37,39,5,9,NA,NA,NA,2016-10-20,2016-10-23,20–23 Oct 2016,2016,Oct,Oct,20,23,NA,NA
14–17 Oct 2016,Essential,53,47,37,37,5,9,NA,NA,NA,2016-10-14,2016-10-17,14–17 Oct 2016,2016,Oct,Oct,14,17,NA,NA
7–10 Oct 2016,Essential,52,48,36,38,6,10,NA,NA,NA,2016-10-07,2016-10-10,7–10 Oct 2016,2016,Oct,Oct,7,10,NA,NA
6–9 Oct 2016,Newspoll,52,48,36,39,6,9,NA,NA,NA,2016-10-06,2016-10-09,6–9 Oct 2016,2016,Oct,Oct,6,9,NA,NA
22–25 Sep 2016,Newspoll,52,48,37,38,NA,15,NA,NA,NA,2016-09-22,2016-09-25,22–25 Sep 2016,2016,Sep,Sep,22,25,NA,NA
9–12 Sep 2016,Essential,52,48,37,38,5,11,NA,NA,NA,2016-09-09,2016-09-12,9–12 Sep 2016,2016,Sep,Sep,9,12,NA,NA
8–11 Sep 2016,Newspoll,50,50,36,41,NA,14,NA,NA,NA,2016-09-08,2016-09-11,8–11 Sep 2016,2016,Sep,Sep,8,11,NA,NA
26–29 Aug 2016,Essential,51,49,37,40,NA,13,NA,NA,NA,2016-08-26,2016-08-29,26–29 Aug 2016,2016,Aug,Aug,26,29,NA,NA
25–28 Aug 2016,Newspoll,50,50,36,41,NA,14,NA,NA,NA,2016-08-25,2016-08-28,25–28 Aug 2016,2016,Aug,Aug,25,28,NA,NA
19–22 Aug 2016,Essential,51,49,36,39,NA,15,NA,NA,NA,2016-08-19,2016-08-22,19–22 Aug 2016,2016,Aug,Aug,19,22,NA,NA
12–15 Aug 2016,Essential,52,48,37,39,NA,14,NA,NA,NA,2016-08-12,2016-08-15,12–15 Aug 2016,2016,Aug,Aug,12,15,NA,NA
5–8 Aug 2016,Essential,52,48,37,40,NA,13,NA,NA,NA,2016-08-05,2016-08-08,5–8 Aug 2016,2016,Aug,Aug,5,8,NA,NA
27 Jul – 1 Aug 2016,Essential,52,48,37,39,NA,14,NA,NA,NA,2016-07-27,2016-08-01,27 Jul – 1 Aug 2016,2016,Jul,Aug,27,1,NA,NA
20–24 Jul 2016,Essential,52,48,37,39,NA,14,NA,NA,NA,2016-07-20,2016-07-24,20–24 Jul 2016,2016,Jul,Jul,20,24,NA,NA
13–17 Jul 2016,Essential,51,49,36,39,NA,15,NA,NA,NA,2016-07-13,2016-07-17,13–17 Jul 2016,2016,Jul,Jul,13,17,NA,NA
6–10 Jul 2016,Essential,51,49,36,41,NA,13,NA,NA,NA,2016-07-06,2016-07-10,6–10 Jul 2016,2016,Jul,Jul,6,10,NA,NA
30 Jun – 3 Jul 2016,Essential,50,50,37,41,NA,12,NA,NA,NA,2016-06-30,2016-07-03,30 Jun – 3 Jul 2016,2016,Jun,Jul,30,3,NA,NA
28 Jun – 1 Jul 2016,Newspoll,49.5,50.5,35,42,NA,13,NA,NA,NA,2016-06-28,2016-07-01,28 Jun – 1 Jul 2016,2016,Jun,Jul,28,1,NA,NA
30-Jun-16,ReachTEL,49,51,34.6,42.8,NA,12,NA,NA,NA,2016-06-30,2016-06-16,30-Jun-16,2016,Jun,Jun,30,16,NA,NA
27–30 Jun 2016,Essential,49.5,50.5,34.5,42.5,NA,12,NA,NA,NA,2016-06-27,2016-06-30,27–30 Jun 2016,2016,Jun,Jun,27,30,NA,NA
28–29 Jun 2016,Galaxy,49,51,36,43,NA,11,NA,NA,NA,2016-06-28,2016-06-29,28–29 Jun 2016,2016,Jun,Jun,28,29,NA,NA
26–29 Jun 2016,Ipsos,50,50,33,40,NA,14,NA,NA,NA,2016-06-26,2016-06-29,26–29 Jun 2016,2016,Jun,Jun,26,29,NA,NA
28 Jun – 1 Jul 2016,Newspoll,49.5,50.5,35,42,NA,13,4135,?,Landline,2016-06-28,2016-07-01,28 Jun – 1 Jul 2016,2016,Jun,Jul,28,1,NA,NA
30-Jun-16,ReachTEL,49,51,34.6,42.8,NA,12,2084,?,Telephone (random),2016-06-30,2016-06-16,30-Jun-16,2016,Jun,Jun,30,16,NA,NA
27–30 Jun 2016,Essential,49.5,50.5,34.5,42.5,NA,12,1212,±3,Online (members),2016-06-27,2016-06-30,27–30 Jun 2016,2016,Jun,Jun,27,30,NA,NA
28–29 Jun 2016,Galaxy,49,51,36,43,NA,11,1768,?,Landline,2016-06-28,2016-06-29,28–29 Jun 2016,2016,Jun,Jun,28,29,NA,NA
26–29 Jun 2016,Ipsos,50,50,33,40,NA,14,1377,?,Telephone (random),2016-06-26,2016-06-29,26–29 Jun 2016,2016,Jun,Jun,26,29,NA,NA
23–26 Jun 2016,Essential,51,49,37,39,NA,14,1773,±3,Online (members),2016-06-23,2016-06-26,23–26 Jun 2016,2016,Jun,Jun,23,26,NA,NA
23–26 Jun 2016,Newspoll,49,51,36,43,NA,12,1713,±3,Landline,2016-06-23,2016-06-26,23–26 Jun 2016,2016,Jun,Jun,23,26,NA,NA
23-Jun-16,ReachTEL,49,51,33.7,42.3,NA,13.3,2349,?,Telephone (random),2016-06-23,2016-06-16,23-Jun-16,2016,Jun,Jun,23,16,NA,NA
20–22 Jun 2016,Galaxy,50,50,35,42,NA,12,NA,?,Landline,2016-06-20,2016-06-22,20–22 Jun 2016,2016,Jun,Jun,20,22,NA,NA
16–19 Jun 2016,Essential,51,49,37,40,NA,13,1013,±3,Online (members),2016-06-16,2016-06-19,16–19 Jun 2016,2016,Jun,Jun,16,19,NA,NA
16–19 Jun 2016,Newspoll,50,50,36,41,NA,13,1805,±3,Landline,2016-06-16,2016-06-19,16–19 Jun 2016,2016,Jun,Jun,16,19,NA,NA
16-Jun-16,ReachTEL,49,51,33.6,43.5,NA,13.7,2576,?,Telephone (random),2016-06-16,2016-06-16,16-Jun-16,2016,Jun,Jun,16,16,NA,NA
14–16 Jun 2016,Ipsos,51,49,33,39,NA,14,1437,?,Telephone (random),2016-06-14,2016-06-16,14–16 Jun 2016,2016,Jun,Jun,14,16,NA,NA
9–12 Jun 2016,Essential,51,49,37,41,NA,12,1784,±3,Online (members),2016-06-09,2016-06-12,9–12 Jun 2016,2016,Jun,Jun,9,12,NA,NA
09-Jun-16,ReachTEL,50,50,33.2,42.7,NA,14.3,2175,?,Telephone (random),2016-06-09,2016-06-16,09-Jun-16,2016,Jun,Jun,09,16,NA,NA
2–5 Jun 2016,Essential,50,50,36,41,NA,13,1772,±3,Online (members),2016-06-02,2016-06-05,2–5 Jun 2016,2016,Jun,Jun,2,5,NA,NA
2–5 Jun 2016,Newspoll,50,50,35,40,NA,15,1867,±3,Landline,2016-06-02,2016-06-05,2–5 Jun 2016,2016,Jun,Jun,2,5,NA,NA
02-Jun-16,ReachTEL,50,50,34.9,41.5,NA,13.5,2414,?,Telephone (random),2016-06-02,2016-06-16,02-Jun-16,2016,Jun,Jun,02,16,NA,NA
31 May – 2 Jun 2016,Ipsos,51,49,36,42,NA,9,1359,±2.7,Telephone (random),2016-05-31,2016-06-02,31 May – 2 Jun 2016,2016,May,Jun,31,2,NA,NA
26–29 May 2016,Essential,49,51,35,41,NA,15,1767,±3,Online (members),2016-05-26,2016-05-29,26–29 May 2016,2016,May,May,26,29,NA,NA
"21–22,
                               28–29 May 2016",Morgan,51,49,32.5,37.5,NA,17,3099,±1,In person and SMS,2016-05-21,2016-05-22,"21–22,
                               28–29 May 2016",2016,May,May,21,22,NA,NA
26-May-16,ReachTEL,52,48,36.5,41.1,NA,12.8,2700,?,Telephone (random),2016-05-26,2016-05-16,26-May-16,2016,May,May,26,16,NA,NA
19–22 May 2016,Essential,51,49,37,41,NA,13,1794,±3,Online (members),2016-05-19,2016-05-22,19–22 May 2016,2016,May,May,19,22,NA,NA
19–22 May 2016,Newspoll,51,49,36,41,NA,12,NA,±3,Landline,2016-05-19,2016-05-22,19–22 May 2016,2016,May,May,19,22,NA,NA
19-May-16,ReachTEL,50,50,36.6,42.6,NA,10.9,2407,?,Telephone (random),2016-05-19,2016-05-16,19-May-16,2016,May,May,19,16,NA,NA
17–19 May 2016,Ipsos,49,51,34,43,NA,9,1497,±2.5,Telephone (random),2016-05-17,2016-05-19,17–19 May 2016,2016,May,May,17,19,NA,NA
14–15 May 2016,Morgan,52.5,47.5,33,36.5,NA,15,2318,±1,In person and SMS,2016-05-14,2016-05-15,14–15 May 2016,2016,May,May,14,15,NA,NA
12–15 May 2016,Essential,51,49,38,42,NA,11,1784,±3,Online (members),2016-05-12,2016-05-15,12–15 May 2016,2016,May,May,12,15,NA,NA
6–8 May 2016,Lonergan,50,50,35,42,NA,10,1841,?,Landline and mobile,2016-05-06,2016-05-08,6–8 May 2016,2016,May,May,6,8,NA,NA
5–8 May 2016,Essential,51,49,38,42,NA,10,1754,±3,Online (members),2016-05-05,2016-05-08,5–8 May 2016,2016,May,May,5,8,NA,NA
5–8 May 2016,Newspoll,51,49,37,41,NA,11,NA,±3,Landline,2016-05-05,2016-05-08,5–8 May 2016,2016,May,May,5,8,NA,NA
5–7 May 2016,Ipsos,49,51,33,44,NA,9,1410,±2.6,Telephone (random),2016-05-05,2016-05-07,5–7 May 2016,2016,May,May,5,7,NA,NA
4–6 May 2016,Galaxy,50,50,36,42,NA,11,1739,±2.5,?,2016-05-04,2016-05-06,4–6 May 2016,2016,May,May,4,6,NA,NA
05-May-16,ReachTEL,50,50,35.1,43.2,NA,12.2,2450,?,Telephone (random),2016-05-05,2016-05-16,05-May-16,2016,May,May,05,16,NA,NA
27 Apr – 1 May 2016,Essential,52,48,38,40,NA,12,1753,±3,Online (members),2016-04-27,2016-05-01,27 Apr – 1 May 2016,2016,Apr,May,27,1,NA,NA
"23–24, 30 Apr – 1 May 2016",Morgan,51,49,32.5,40,NA,14,2951,±1,In person and SMS,2016-04-23,2016-05-24,"23–24, 30 Apr – 1 May 2016",2016,Apr,May,23,24,NA,NA
20–24 Apr 2016,Essential,52,48,39,40,NA,11,1740,±3,Online (members),2016-04-20,2016-04-24,20–24 Apr 2016,2016,Apr,Apr,20,24,NA,NA
14–17 Apr 2016,Newspoll,51,49,36,41,NA,12,NA,±3,Landline,2016-04-14,2016-04-17,14–17 Apr 2016,2016,Apr,Apr,14,17,NA,NA
13–17 Apr 2016,Essential,50,50,36,42,NA,11,1753,±3,Online (members),2016-04-13,2016-04-17,13–17 Apr 2016,2016,Apr,Apr,13,17,NA,NA
"9–10,
                               16–17 Apr 2016",Morgan,50,50,32,40.5,NA,13.5,3083,±1,In person and SMS,2016-04-09,2016-04-10,"9–10,
                               16–17 Apr 2016",2016,Apr,Apr,9,10,NA,NA
14–16 Apr 2016,Ipsos,50,50,33,42,NA,11,1402,±2.6,Telephone (random),2016-04-14,2016-04-16,14–16 Apr 2016,2016,Apr,Apr,14,16,NA,NA
14-Apr-16,ReachTEL,50,50,35.8,43.5,NA,10.9,2415,?,Telephone (random),2016-04-14,2016-04-16,14-Apr-16,2016,Apr,Apr,14,16,NA,NA
6–10 Apr 2016,Essential,50,50,35,42,NA,12,1792,±3,Online (members),2016-04-06,2016-04-10,6–10 Apr 2016,2016,Apr,Apr,6,10,NA,NA
31 Mar – 3 Apr 2016,Newspoll,51,49,36,41,NA,12,NA,±3,Landline,2016-03-31,2016-04-03,31 Mar – 3 Apr 2016,2016,Mar,Apr,31,3,NA,NA
"26–27 Mar, 2–3 Apr 2016",Morgan,47.5,52.5,31,42,NA,14,3174,±1,In person and SMS,2016-03-26,2016-04-27,"26–27 Mar, 2–3 Apr 2016",2016,Mar,Apr,26,27,NA,NA
21-Mar-16,ReachTEL,48,52,34.4,46.6,NA,8.6,3274,?,Telephone (random),2016-03-21,2016-03-16,21-Mar-16,2016,Mar,Mar,21,16,NA,NA
17–20 Mar 2016,Newspoll,49,51,34,43,NA,11,NA,±3%,Landline,2016-03-17,2016-03-20,17–20 Mar 2016,2016,Mar,Mar,17,20,NA,NA
16–20 Mar 2016,Essential,50,50,38,43,NA,9,1790,±3,Online (members),2016-03-16,2016-03-20,16–20 Mar 2016,2016,Mar,Mar,16,20,NA,NA
"12–13,
                               19–20 Mar 2016",Morgan,50.5,49.5,33,40,NA,13,2948,±1,In person and SMS,2016-03-12,2016-03-13,"12–13,
                               19–20 Mar 2016",2016,Mar,Mar,12,13,NA,NA
10–12 Mar 2016,Ipsos,47,53,31,45,NA,10,NA,NA,NA,2016-03-10,2016-03-12,10–12 Mar 2016,2016,Mar,Mar,10,12,NA,NA
3–6 Mar 2016,Newspoll,50,50,35,43,NA,10,NA,NA,NA,2016-03-03,2016-03-06,3–6 Mar 2016,2016,Mar,Mar,3,6,NA,NA
2–6 Mar 2016,Essential,50,50,37,43,NA,10,NA,NA,NA,2016-03-02,2016-03-06,2–6 Mar 2016,2016,Mar,Mar,2,6,NA,NA
"27–28 Feb, 5–6 Mar 2016",Morgan,47,53,29.5,43,NA,14.5,NA,NA,NA,2016-02-27,2016-03-28,"27–28 Feb, 5–6 Mar 2016",2016,Feb,Mar,27,28,NA,NA
24–28 Feb 2016,Essential,50,50,38,43,NA,9,NA,NA,NA,2016-02-24,2016-02-28,24–28 Feb 2016,2016,Feb,Feb,24,28,NA,NA
18–21 Feb 2016,Newspoll,50,50,35,43,NA,10,NA,NA,NA,2016-02-18,2016-02-21,18–21 Feb 2016,2016,Feb,Feb,18,21,NA,NA
17–21 Feb 2016,Essential,48,52,35,44,NA,11,NA,NA,NA,2016-02-17,2016-02-21,17–21 Feb 2016,2016,Feb,Feb,17,21,NA,NA
"13–14, 20–21 Feb 2016",Morgan,47.5,52.5,29.5,43.5,NA,12,NA,NA,NA,2016-02-13,2016-02-14,"13–14, 20–21 Feb 2016",2016,Feb,Feb,13,14,NA,NA
11–13 Feb 2016,Ipsos,48,52,32,44,NA,10,NA,NA,NA,2016-02-11,2016-02-13,11–13 Feb 2016,2016,Feb,Feb,11,13,NA,NA
11-Feb-16,ReachTEL,46,54,32.8,48.1,NA,9,NA,NA,NA,2016-02-11,2016-02-16,11-Feb-16,2016,Feb,Feb,11,16,NA,NA
3–7 Feb 2016,Essential,48,52,35,44,NA,10,NA,NA,NA,2016-02-03,2016-02-07,3–7 Feb 2016,2016,Feb,Feb,3,7,NA,NA
"30–31 Jan,
                               6–7 Feb 2016",Morgan,47.5,52.5,29,43.5,NA,11.5,NA,NA,NA,2016-01-30,2016-01-31,"30–31 Jan,
                               6–7 Feb 2016",2016,Jan,Jan,30,31,NA,NA
28–31 Jan 2016,Newspoll,47,53,34,46,NA,9,NA,NA,NA,2016-01-28,2016-01-31,28–31 Jan 2016,2016,Jan,Jan,28,31,NA,NA
"16–17, 23–24 Jan 2016",Morgan,45,55,28,43.5,NA,13.5,NA,NA,NA,2016-01-16,2016-01-17,"16–17, 23–24 Jan 2016",2016,Jan,Jan,16,17,NA,NA
21-Jan-16,ReachTEL,45,55,31.8,48.5,NA,9.1,NA,NA,NA,2016-01-21,2016-01-16,21-Jan-16,2016,Jan,Jan,21,16,NA,NA
15–18 Jan 2016,Essential,49,51,35,44,NA,12,NA,NA,NA,2016-01-15,2016-01-18,15–18 Jan 2016,2016,Jan,Jan,15,18,NA,NA
"2–3, 9–10 Jan 2016",Morgan,44,56,29,47,NA,11,NA,NA,NA,2016-01-02,2016-01-03,"2–3, 9–10 Jan 2016",2016,Jan,Jan,2,3,NA,NA
15-Dec-15,Essential,48,52,35,45,NA,10,NA,NA,NA,2015-12-15,2015-12-15,15-Dec-15,2015,Dec,Dec,15,15,NA,NA
"5–6, 12–13 Dec 2015",Morgan,42.5,57.5,27,48,NA,10.5,NA,NA,NA,2015-12-05,2015-12-06,"5–6, 12–13 Dec 2015",2015,Dec,Dec,5,6,NA,NA
08-Dec-15,Essential,49,51,36,44,NA,10,NA,NA,NA,2015-12-08,2015-12-15,08-Dec-15,2015,Dec,Dec,08,15,NA,NA
4–6 Dec 2015,Newspoll,47,53,33,45,NA,10,NA,NA,NA,2015-12-04,2015-12-06,4–6 Dec 2015,2015,Dec,Dec,4,6,NA,NA
01-Dec-15,Essential,49,51,35,44,NA,10,NA,NA,NA,2015-12-01,2015-12-15,01-Dec-15,2015,Dec,Dec,01,15,NA,NA
"21–22, 28–29 Nov 2015",Morgan,44,56,28.5,46.5,NA,11,NA,NA,NA,2015-11-21,2015-11-22,"21–22, 28–29 Nov 2015",2015,Nov,Nov,21,22,NA,NA
26-Nov-15,ReachTEL,45,55,31.1,48.8,NA,8.9,NA,NA,NA,2015-11-26,2015-11-15,26-Nov-15,2015,Nov,Nov,26,15,NA,NA
24-Nov-15,Essential,48,52,35,45,NA,10,NA,NA,NA,2015-11-24,2015-11-15,24-Nov-15,2015,Nov,Nov,24,15,NA,NA
19–22 Nov 2015,Newspoll,47,53,33,46,NA,10,NA,NA,NA,2015-11-19,2015-11-22,19–22 Nov 2015,2015,Nov,Nov,19,22,NA,NA
"7–8, 14–15 Nov 2015",Morgan,44,56,28,46,NA,11.5,NA,NA,NA,2015-11-07,2015-11-08,"7–8, 14–15 Nov 2015",2015,Nov,Nov,7,8,NA,NA
12–14 Nov 2015,Ipsos,43,57,29,48,NA,10,NA,NA,NA,2015-11-12,2015-11-14,12–14 Nov 2015,2015,Nov,Nov,12,14,NA,NA
10-Nov-15,Essential,48,52,35,45,NA,11,NA,NA,NA,2015-11-10,2015-11-15,10-Nov-15,2015,Nov,Nov,10,15,NA,NA
6–8 Nov 2015,Newspoll,47,53,34,46,NA,10,NA,NA,NA,2015-11-06,2015-11-08,6–8 Nov 2015,2015,Nov,Nov,6,8,NA,NA
03-Nov-15,Essential,47,53,34,45,NA,10,NA,NA,NA,2015-11-03,2015-11-15,03-Nov-15,2015,Nov,Nov,03,15,NA,NA
"24–25 Oct,
                               1 Nov 2015",Morgan,43.5,56.5,28.5,47,NA,10,NA,NA,NA,2015-10-24,2015-10-25,"24–25 Oct,
                               1 Nov 2015",2015,Oct,Oct,24,25,NA,NA
27-Oct-15,Essential,48,52,35,45,NA,9,NA,NA,NA,2015-10-27,2015-10-15,27-Oct-15,2015,Oct,Oct,27,15,NA,NA
23–25 Oct 2015,Newspoll,48,52,35,45,NA,9,NA,NA,NA,2015-10-23,2015-10-25,23–25 Oct 2015,2015,Oct,Oct,23,25,NA,NA
22-Oct-15,ReachTEL,47,53,33,46.7,NA,9.1,NA,NA,NA,2015-10-22,2015-10-15,22-Oct-15,2015,Oct,Oct,22,15,NA,NA
20-Oct-15,Essential,49,51,36,44,NA,9,NA,NA,NA,2015-10-20,2015-10-15,20-Oct-15,2015,Oct,Oct,20,15,NA,NA
"10–11, 17–18 Oct 2015",Morgan,44,56,27.5,46.5,NA,10.5,NA,NA,NA,2015-10-10,2015-10-11,"10–11, 17–18 Oct 2015",2015,Oct,Oct,10,11,NA,NA
15–17 Oct 2015,Ipsos,46,54,30,45,NA,10,NA,NA,NA,2015-10-15,2015-10-17,15–17 Oct 2015,2015,Oct,Oct,15,17,NA,NA
13-Oct-15,Essential,49,51,36,44,NA,10,NA,NA,NA,2015-10-13,2015-10-15,13-Oct-15,2015,Oct,Oct,13,15,NA,NA
9–11 Oct 2015,Newspoll,50,50,35,43,NA,10,NA,NA,NA,2015-10-09,2015-10-11,9–11 Oct 2015,2015,Oct,Oct,9,11,NA,NA
"26–27 Sep, 1–5 Oct 2015",Morgan,44,56,27.5,47,NA,11.5,NA,NA,NA,2015-09-26,2015-10-27,"26–27 Sep, 1–5 Oct 2015",2015,Sep,Oct,26,27,NA,NA
1–4 Oct 2015,Essential,48,52,35,44,NA,10,NA,NA,NA,2015-10-01,2015-10-04,1–4 Oct 2015,2015,Oct,Oct,1,4,NA,NA
24–28 Sep 2015,Essential,48,52,35,44,NA,11,NA,NA,NA,2015-09-24,2015-09-28,24–28 Sep 2015,2015,Sep,Sep,24,28,NA,NA
17–21 Sep 2015,Essential,50,50,37,43,NA,9,NA,NA,NA,2015-09-17,2015-09-21,17–21 Sep 2015,2015,Sep,Sep,17,21,NA,NA
19–20 Sep 2015,Morgan,45,55,29.5,46,NA,11.5,NA,NA,NA,2015-09-19,2015-09-20,19–20 Sep 2015,2015,Sep,Sep,19,20,NA,NA
17–20 Sep 2015,Newspoll,49,51,35,44,NA,10,NA,NA,NA,2015-09-17,2015-09-20,17–20 Sep 2015,2015,Sep,Sep,17,20,NA,NA
15–16 Sep 2015,Galaxy,49,51,36,44,NA,2,NA,NA,NA,2015-09-15,2015-09-16,15–16 Sep 2015,2015,Sep,Sep,15,16,NA,NA
15-Sep-15,ReachTEL,50,50,35.9,43.3,NA,8.9,NA,NA,NA,2015-09-15,2015-09-15,15-Sep-15,2015,Sep,Sep,15,15,NA,NA
12–13 Sep 2015,Morgan,57,43,36.5,35,NA,12.5,NA,NA,NA,2015-09-12,2015-09-13,12–13 Sep 2015,2015,Sep,Sep,12,13,NA,NA
5–6 Sep 2015,Morgan,55,45,35.5,36.5,NA,11.5,NA,NA,NA,2015-09-05,2015-09-06,5–6 Sep 2015,2015,Sep,Sep,5,6,NA,NA
4–6 Sep 2015,Newspoll,54,46,39,39,NA,10,NA,NA,NA,2015-09-04,2015-09-06,4–6 Sep 2015,2015,Sep,Sep,4,6,NA,NA
26–30 Aug 2015,Essential,52,48,38,40,NA,12,NA,NA,NA,2015-08-26,2015-08-30,26–30 Aug 2015,2015,Aug,Aug,26,30,NA,NA
27-Aug-15,ReachTEL,53,47,37.5,40.3,NA,8.9,NA,NA,NA,2015-08-27,2015-08-15,27-Aug-15,2015,Aug,Aug,27,15,NA,NA
22–23 Aug 2015,Morgan,54.5,45.5,36,38.5,NA,11.5,NA,NA,NA,2015-08-22,2015-08-23,22–23 Aug 2015,2015,Aug,Aug,22,23,NA,NA
20–23 Aug 2015,Newspoll,54,46,39,38,NA,10,NA,NA,NA,2015-08-20,2015-08-23,20–23 Aug 2015,2015,Aug,Aug,20,23,NA,NA
13–15 Aug 2015,Ipsos,56,44,36,38,NA,11,NA,NA,NA,2015-08-13,2015-08-15,13–15 Aug 2015,2015,Aug,Aug,13,15,NA,NA
