Date,Firm,Labor_2PP,LNP_2PP,Labor,LNP,ONP,Other,SampleSize,Margin,Method,start_date,end_date,dates,end_year,month_one,month_two,day_one,day_two,day_three,day_four
11–14 Aug 2015,Essential,52,48,38,41,NA,11,NA,NA,NA,2015-08-11,2015-08-14,11–14 Aug 2015,2015,Aug,Aug,11,14,NA,NA
8–9 Aug 2015,Morgan,57,43,37,36.5,NA,11,NA,NA,NA,2015-08-08,2015-08-09,8–9 Aug 2015,2015,Aug,Aug,8,9,NA,NA
8–9 Aug 2015,Newspoll,54,46,39,39,NA,9,NA,NA,NA,2015-08-08,2015-08-09,8–9 Aug 2015,2015,Aug,Aug,8,9,NA,NA
4–7 Aug 2015,Essential,53,47,39,40,NA,9,NA,NA,NA,2015-08-04,2015-08-07,4–7 Aug 2015,2015,Aug,Aug,4,7,NA,NA
06-Aug-15,ReachTel,53,47,38.3,40.2,NA,8.7,NA,NA,NA,2015-08-06,2015-08-15,06-Aug-15,2015,Aug,Aug,06,15,NA,NA
28–31 Jul 2015,Essential,53,47,38,39,NA,10,NA,NA,NA,2015-07-28,2015-07-31,28–31 Jul 2015,2015,Jul,Jul,28,31,NA,NA
30-Jul-15,ReachTel,53,47,38,40.6,NA,8.6,NA,NA,NA,2015-07-30,2015-07-15,30-Jul-15,2015,Jul,Jul,30,15,NA,NA
25–26 Jul 2015,Morgan,54,46,35.5,39,NA,10.5,NA,NA,NA,2015-07-25,2015-07-26,25–26 Jul 2015,2015,Jul,Jul,25,26,NA,NA
16–19 Jul 2015,Newspoll,53,47,39,40,NA,9,NA,NA,NA,2015-07-16,2015-07-19,16–19 Jul 2015,2015,Jul,Jul,16,19,NA,NA
14–17 Jul 2015,Essential,52,48,38,41,NA,11,NA,NA,NA,2015-07-14,2015-07-17,14–17 Jul 2015,2015,Jul,Jul,14,17,NA,NA
11–12 Jul 2015,Morgan,51,49,34.5,41.5,NA,10.5,NA,NA,NA,2015-07-11,2015-07-12,11–12 Jul 2015,2015,Jul,Jul,11,12,NA,NA
4–5 Jul 2015,Newspoll,52,48,37,40,NA,10,NA,NA,NA,2015-07-04,2015-07-05,4–5 Jul 2015,2015,Jul,Jul,4,5,NA,NA
2–4 Jul 2015,Ipsos,53,47,35,39,NA,10,NA,NA,NA,2015-07-02,2015-07-04,2–4 Jul 2015,2015,Jul,Jul,2,4,NA,NA
27–28 Jun 2015,Morgan,53.5,46.5,36,39,NA,11,NA,NA,NA,2015-06-27,2015-06-28,27–28 Jun 2015,2015,Jun,Jun,27,28,NA,NA
16-Jun-15,Newspoll,51,49,34,40,NA,12,NA,NA,NA,2015-06-16,2015-06-15,16-Jun-15,2015,Jun,Jun,16,15,NA,NA
16-Jun-15,Essential,52,48,39,42,NA,9,NA,NA,NA,2015-06-16,2015-06-15,16-Jun-15,2015,Jun,Jun,16,15,NA,NA
13–14 Jun 2015,Morgan,54.5,45.5,37.5,37.5,NA,11.5,NA,NA,NA,2015-06-13,2015-06-14,13–14 Jun 2015,2015,Jun,Jun,13,14,NA,NA
11–13 Jun 2015,Ipsos,53,47,37,40,NA,10,NA,NA,NA,2015-06-11,2015-06-13,11–13 Jun 2015,2015,Jun,Jun,11,13,NA,NA
11–13 Jun 2015,Essential,52,48,40,41,NA,10,NA,NA,NA,2015-06-11,2015-06-13,11–13 Jun 2015,2015,Jun,Jun,11,13,NA,NA
02-Jun-15,Newspoll,52,48,37,41,NA,9,NA,NA,NA,2015-06-02,2015-06-15,02-Jun-15,2015,Jun,Jun,02,15,NA,NA
02-Jun-15,Essential,52,48,37,41,NA,9,NA,NA,NA,2015-06-02,2015-06-15,02-Jun-15,2015,Jun,Jun,02,15,NA,NA
"23–24, 30–31 May 2015",Morgan,53,47,37,41,NA,9,NA,NA,NA,2015-05-23,2015-05-24,"23–24, 30–31 May 2015",2015,May,May,23,24,NA,NA
26-May-15,Essential,52,48,39,41,NA,9,NA,NA,NA,2015-05-26,2015-05-15,26-May-15,2015,May,May,26,15,NA,NA
18-May-15,Morgan,51,49,35.5,41.5,NA,10.5,NA,NA,NA,2015-05-18,2015-05-15,18-May-15,2015,May,May,18,15,NA,NA
17-May-15,Ipsos,50,50,35,43,NA,9,NA,NA,NA,2015-05-17,2015-05-15,17-May-15,2015,May,May,17,15,NA,NA
17-May-15,Newspoll,53,47,37,40,NA,11,NA,NA,NA,2015-05-17,2015-05-15,17-May-15,2015,May,May,17,15,NA,NA
13-May-15,ReachTel,53,47,38.3,41.1,NA,8.6,NA,NA,NA,2015-05-13,2015-05-15,13-May-15,2015,May,May,13,15,NA,NA
7–10 May 2015,Essential,52,48,39,41,NA,10,NA,NA,NA,2015-05-07,2015-05-10,7–10 May 2015,2015,May,May,7,10,NA,NA
04-May-15,Newspoll,52,48,35,39,NA,14,NA,NA,NA,2015-05-04,2015-05-15,04-May-15,2015,May,May,04,15,NA,NA
04-May-15,Morgan,53.5,46.5,37.5,40,NA,11,NA,NA,NA,2015-05-04,2015-05-15,04-May-15,2015,May,May,04,15,NA,NA
28-Apr-15,Essential,53,47,39,40,NA,11,NA,NA,NA,2015-04-28,2015-04-15,28-Apr-15,2015,Apr,Apr,28,15,NA,NA
21-Apr-15,Essential,52,48,39,41,NA,10,NA,NA,NA,2015-04-21,2015-04-15,21-Apr-15,2015,Apr,Apr,21,15,NA,NA
"11–12,
                               18–19 Apr 2015",Morgan,53,47,38,38.5,NA,11,NA,NA,NA,2015-04-11,2015-04-12,"11–12,
                               18–19 Apr 2015",2015,Apr,Apr,11,12,NA,NA
14-Apr-15,Essential,52,48,39,41,NA,11,NA,NA,NA,2015-04-14,2015-04-15,14-Apr-15,2015,Apr,Apr,14,15,NA,NA
10–12 Apr 2015,Newspoll,51,49,36,41,NA,12,NA,NA,NA,2015-04-10,2015-04-12,10–12 Apr 2015,2015,Apr,Apr,10,12,NA,NA
9–11 Apr 2015,Ipsos,54,46,38,39,NA,9,NA,NA,NA,2015-04-09,2015-04-11,9–11 Apr 2015,2015,Apr,Apr,9,11,NA,NA
"28–29 Mar, 3–6 Apr 2015",Morgan,53,47,36,40.5,NA,11,NA,NA,NA,2015-03-28,2015-04-29,"28–29 Mar, 3–6 Apr 2015",2015,Mar,Apr,28,29,NA,NA
29-Mar-15,ReachTEL,54,46,40.5,39.6,NA,8.5,NA,NA,NA,2015-03-29,2015-03-15,29-Mar-15,2015,Mar,Mar,29,15,NA,NA
20–22 Mar 2015,Newspoll,51,49,37,41,NA,11,NA,NA,NA,2015-03-20,2015-03-22,20–22 Mar 2015,2015,Mar,Mar,20,22,NA,NA
"14–15, 21–22 Mar 2015",Morgan,56,44,40,38,NA,11,NA,NA,NA,2015-03-14,2015-03-15,"14–15, 21–22 Mar 2015",2015,Mar,Mar,14,15,NA,NA
17-Mar-15,Essential,52,48,39,40,NA,11,NA,NA,NA,2015-03-17,2015-03-15,17-Mar-15,2015,Mar,Mar,17,15,NA,NA
10-Mar-15,Essential,53,47,40,40,NA,11,NA,NA,NA,2015-03-10,2015-03-15,10-Mar-15,2015,Mar,Mar,10,15,NA,NA
7–8 Mar 2015,Newspoll,55,45,39,38,NA,11,NA,NA,NA,2015-03-07,2015-03-08,7–8 Mar 2015,2015,Mar,Mar,7,8,NA,NA
"28 Feb–1, 7–8 Mar 2015",Morgan,53.5,46.5,38,39,NA,11.5,NA,NA,NA,2015-02-28,2015-03-01,"28 Feb–1, 7–8 Mar 2015",2015,Feb,Mar,28,1,NA,NA
26–28 Feb 2015,Ipsos,51,49,36,42,NA,10,NA,NA,NA,2015-02-26,2015-02-28,26–28 Feb 2015,2015,Feb,Feb,26,28,NA,NA
20–22 Feb 2015,Essential,53,47,41,40,NA,10,NA,NA,NA,2015-02-20,2015-02-22,20–22 Feb 2015,2015,Feb,Feb,20,22,NA,NA
20–22 Feb 2015,Newspoll,53,47,38,38,NA,12,NA,NA,NA,2015-02-20,2015-02-22,20–22 Feb 2015,2015,Feb,Feb,20,22,NA,NA
6–8 Feb 2015,Newspoll,57,43,41,35,NA,12,NA,NA,NA,2015-02-06,2015-02-08,6–8 Feb 2015,2015,Feb,Feb,6,8,NA,NA
"31 Jan–1, 7–8 Feb 2015",Morgan,57.5,42.5,41,35,NA,12,NA,NA,NA,2015-01-31,2015-02-01,"31 Jan–1, 7–8 Feb 2015",2015,Jan,Feb,31,1,NA,NA
05-Feb-15,ReachTEL,55,45,41.4,38.4,NA,8.9,NA,NA,NA,2015-02-05,2015-02-15,05-Feb-15,2015,Feb,Feb,05,15,NA,NA
4–5 Feb 2015,Galaxy,57,43,43,36,NA,10,NA,NA,NA,2015-02-04,2015-02-05,4–5 Feb 2015,2015,Feb,Feb,4,5,NA,NA
28–30 Jan 2015,Galaxy,57,43,43,36,NA,10,NA,NA,NA,2015-01-28,2015-01-30,28–30 Jan 2015,2015,Jan,Jan,28,30,NA,NA
27-Jan-15,ReachTEL,54,46,40.2,39.7,NA,8.8,NA,NA,NA,2015-01-27,2015-01-15,27-Jan-15,2015,Jan,Jan,27,15,NA,NA
r27 Jan 2015,Essential,54,46,41,39,NA,11,NA,NA,NA,2015-01-27,2015-01-27,r27 Jan 2015,2015,Jan,Jan,27,27,NA,NA
20-Jan-15,Essential,53,47,40,40,NA,11,NA,NA,NA,2015-01-20,2015-01-15,20-Jan-15,2015,Jan,Jan,20,15,NA,NA
13-Jan-15,Essential,54,46,40,38,NA,11,NA,NA,NA,2015-01-13,2015-01-15,13-Jan-15,2015,Jan,Jan,13,15,NA,NA
12-Jan-15,Morgan,54.5,45.5,38.5,38.5,NA,13.5,NA,NA,NA,2015-01-12,2015-01-15,12-Jan-15,2015,Jan,Jan,12,15,NA,NA
23–27 Dec 2014,Morgan,56.5,43.5,39.5,37.5,NA,11,NA,NA,NA,2014-12-23,2014-12-27,23–27 Dec 2014,2014,Dec,Dec,23,27,NA,NA
16-Dec-14,Essential,52,48,38,40,NA,12,NA,NA,NA,2014-12-16,2014-12-14,16-Dec-14,2014,Dec,Dec,16,14,NA,NA
12–15 Dec 2014,Newspoll,54,46,39,38,NA,11,NA,NA,NA,2014-12-12,2014-12-15,12–15 Dec 2014,2014,Dec,Dec,12,15,NA,NA
"6–7, 13–14 Dec 2014",Morgan,57.5,42.5,41,35,NA,12.5,NA,NA,NA,2014-12-06,2014-12-07,"6–7, 13–14 Dec 2014",2014,Dec,Dec,6,7,NA,NA
4–6 Dec 2014,Ipsos,52,48,37,40,NA,11,NA,NA,NA,2014-12-04,2014-12-06,4–6 Dec 2014,2014,Dec,Dec,4,6,NA,NA
2–4 Dec 2014,Galaxy,55,45,41,38,NA,10,NA,NA,NA,2014-12-02,2014-12-04,2–4 Dec 2014,2014,Dec,Dec,2,4,NA,NA
02-Dec-14,Essential,53,47,40,40,NA,11,NA,NA,NA,2014-12-02,2014-12-14,02-Dec-14,2014,Dec,Dec,02,14,NA,NA
29–30 Nov 2014,Newspoll,54,46,37,37,NA,13,NA,NA,NA,2014-11-29,2014-11-30,29–30 Nov 2014,2014,Nov,Nov,29,30,NA,NA
"22–23, 29–30 Nov 2014",Morgan,53.5,46.5,37.5,37,NA,11.5,NA,NA,NA,2014-11-22,2014-11-23,"22–23, 29–30 Nov 2014",2014,Nov,Nov,22,23,NA,NA
25-Nov-14,Essential,52,48,39,40,NA,11,NA,NA,NA,2014-11-25,2014-11-14,25-Nov-14,2014,Nov,Nov,25,14,NA,NA
21-Nov-14,ReachTEL,53,47,38.7,40.2,NA,9.9,NA,NA,NA,2014-11-21,2014-11-14,21-Nov-14,2014,Nov,Nov,21,14,NA,NA
18-Nov-14,Newspoll,55,45,39,36,NA,14,NA,NA,NA,2014-11-18,2014-11-14,18-Nov-14,2014,Nov,Nov,18,14,NA,NA
17-Nov-14,Essential,52,48,38,40,NA,12,NA,NA,NA,2014-11-17,2014-11-14,17-Nov-14,2014,Nov,Nov,17,14,NA,NA
17-Nov-14,Morgan,55.5,44.5,38.5,38,NA,11.5,NA,NA,NA,2014-11-17,2014-11-14,17-Nov-14,2014,Nov,Nov,17,14,NA,NA
11-Nov-14,Essential,52,48,38,40,NA,13,NA,NA,NA,2014-11-11,2014-11-14,11-Nov-14,2014,Nov,Nov,11,14,NA,NA
04-Nov-14,Newspoll,54,46,36,38,NA,13,NA,NA,NA,2014-11-04,2014-11-14,04-Nov-14,2014,Nov,Nov,04,14,NA,NA
04-Nov-14,Essential,52,48,38,40,NA,12,NA,NA,NA,2014-11-04,2014-11-14,04-Nov-14,2014,Nov,Nov,04,14,NA,NA
"25–26 Oct,
                               1–2 Nov 2014",Morgan,54.5,45.5,37.5,38.5,NA,11.5,NA,NA,NA,2014-10-25,2014-10-26,"25–26 Oct,
                               1–2 Nov 2014",2014,Oct,Oct,25,26,NA,NA
30 Oct–1 Nov 2014,Ipsos,51,49,37,42,NA,10,NA,NA,NA,2014-10-30,2014-11-01,30 Oct–1 Nov 2014,2014,Oct,Nov,30,1,NA,NA
28-Oct-14,Essential,53,47,39,39,NA,12,NA,NA,NA,2014-10-28,2014-10-14,28-Oct-14,2014,Oct,Oct,28,14,NA,NA
23-Oct-14,ReachTEL,52,48,37.5,40.1,NA,10.9,NA,NA,NA,2014-10-23,2014-10-14,23-Oct-14,2014,Oct,Oct,23,14,NA,NA
21-Oct-14,Essential,53,47,39,40,NA,11,NA,NA,NA,2014-10-21,2014-10-14,21-Oct-14,2014,Oct,Oct,21,14,NA,NA
21-Oct-14,Newspoll,53,47,34,38,NA,14,NA,NA,NA,2014-10-21,2014-10-14,21-Oct-14,2014,Oct,Oct,21,14,NA,NA
20-Oct-14,Morgan,52,48,35.5,39.5,NA,13,NA,NA,NA,2014-10-20,2014-10-14,20-Oct-14,2014,Oct,Oct,20,14,NA,NA
14-Oct-14,Essential,52,48,39,41,NA,10,NA,NA,NA,2014-10-14,2014-10-14,14-Oct-14,2014,Oct,Oct,14,14,NA,NA
07-Oct-14,Essential,52,48,39,40,NA,11,NA,NA,NA,2014-10-07,2014-10-14,07-Oct-14,2014,Oct,Oct,07,14,NA,NA
4–5 Oct 2014,Morgan,53,47,35,40,NA,13,NA,NA,NA,2014-10-04,2014-10-05,4–5 Oct 2014,2014,Oct,Oct,4,5,NA,NA
4–5 Oct 2014,Galaxy,51,49,36,42,NA,10,NA,NA,NA,2014-10-04,2014-10-05,4–5 Oct 2014,2014,Oct,Oct,4,5,NA,NA
23-Sep-14,Newspoll,51,49,34,41,NA,14,NA,NA,NA,2014-09-23,2014-09-14,23-Sep-14,2014,Sep,Sep,23,14,NA,NA
"13–14,
                               20–21 Sep 2014",Morgan,54.5,45.5,37.5,38.5,NA,12,NA,NA,NA,2014-09-13,2014-09-14,"13–14,
                               20–21 Sep 2014",2014,Sep,Sep,13,14,NA,NA
18-Sep-14,ReachTEL,51,49,37.4,41.6,NA,10.5,NA,NA,NA,2014-09-18,2014-09-14,18-Sep-14,2014,Sep,Sep,18,14,NA,NA
"30–31 Aug, 6–7 Sep 2014",Morgan,54,46,37,38,NA,14.5,NA,NA,NA,2014-08-30,NA,"30–31 Aug, 6–7 Sep 2014",2014,Aug,Sep,30,31,NA,NA
5–7 Sep 2014,Newspoll,52,48,35,39,NA,12,NA,NA,NA,2014-09-05,2014-09-07,5–7 Sep 2014,2014,Sep,Sep,5,7,NA,NA
22–24 Aug 2014,Newspoll,51,49,34,40,NA,15,NA,NA,NA,2014-08-22,2014-08-24,22–24 Aug 2014,2014,Aug,Aug,22,24,NA,NA
"16–17, 23–24 Aug 2014",Morgan,55.5,44.5,38.5,37.5,NA,13.5,NA,NA,NA,2014-08-16,2014-08-17,"16–17, 23–24 Aug 2014",2014,Aug,Aug,16,17,NA,NA
19-Aug-14,Essential,52,48,38,40,NA,13,NA,NA,NA,2014-08-19,2014-08-14,19-Aug-14,2014,Aug,Aug,19,14,NA,NA
9–10 Aug 2014,Morgan,56,44,38,37.5,NA,13.5,NA,NA,NA,2014-08-09,2014-08-10,9–10 Aug 2014,2014,Aug,Aug,9,10,NA,NA
8–10 Aug 2014,Newspoll,52,48,34,40,NA,13,NA,NA,NA,2014-08-08,2014-08-10,8–10 Aug 2014,2014,Aug,Aug,8,10,NA,NA
25–27 Jul 2014,Newspoll,54,46,36,36,NA,16,NA,NA,NA,2014-07-25,2014-07-27,25–27 Jul 2014,2014,Jul,Jul,25,27,NA,NA
11–13 Jul 2014,Newspoll,54,46,37,36,NA,16,NA,NA,NA,2014-07-11,2014-07-13,11–13 Jul 2014,2014,Jul,Jul,11,13,NA,NA
01-Jul-14,Essential,52,48,38,40,NA,13,NA,NA,NA,2014-07-01,2014-07-14,01-Jul-14,2014,Jul,Jul,01,14,NA,NA
30-Jun-14,Morgan,57.5,42.5,36.5,35,NA,16.5,NA,NA,NA,2014-06-30,2014-06-14,30-Jun-14,2014,Jun,Jun,30,14,NA,NA
27–29 Jun 2014,Newspoll,55,45,37,35,NA,15,NA,NA,NA,2014-06-27,2014-06-29,27–29 Jun 2014,2014,Jun,Jun,27,29,NA,NA
13–15 Jun 2014,Newspoll,53,47,36,37,NA,17,NA,NA,NA,2014-06-13,2014-06-15,13–15 Jun 2014,2014,Jun,Jun,13,15,NA,NA
30 May–1 Jun 2014,Newspoll,54,46,37,36,NA,15,NA,NA,NA,2014-05-30,2014-06-01,30 May–1 Jun 2014,2014,May,Jun,30,1,NA,NA
27-May-14,Essential,52,48,39,40,NA,12,NA,NA,NA,2014-05-27,2014-05-14,27-May-14,2014,May,May,27,14,NA,NA
20-May-14,Essential,52,48,40,40,NA,12,NA,NA,NA,2014-05-20,2014-05-14,20-May-14,2014,May,May,20,14,NA,NA
17–18 May 2014,Morgan,57.5,42.5,38.5,35,NA,14.5,NA,NA,NA,2014-05-17,2014-05-18,17–18 May 2014,2014,May,May,17,18,NA,NA
16–18 May 2014,Newspoll,55,45,38,36,NA,15,NA,NA,NA,2014-05-16,2014-05-18,16–18 May 2014,2014,May,May,16,18,NA,NA
15–17 May 2014,Nielsen,56,44,40,35,NA,12,NA,NA,NA,2014-05-15,2014-05-17,15–17 May 2014,2014,May,May,15,17,NA,NA
04-May-14,Galaxy,52,48,37,39,NA,13,NA,NA,NA,2014-05-04,2014-05-14,04-May-14,2014,May,May,04,14,NA,NA
2–4 May 2014,Newspoll,53,47,34,38,NA,14,NA,NA,NA,2014-05-02,2014-05-04,2–4 May 2014,2014,May,May,2,4,NA,NA
30-Apr-14,Essential,52,48,38,40,NA,11,NA,NA,NA,2014-04-30,2014-04-14,30-Apr-14,2014,Apr,Apr,30,14,NA,NA
22-Apr-14,Morgan,52,48,34,38.5,NA,14.5,NA,NA,NA,2014-04-22,2014-04-14,22-Apr-14,2014,Apr,Apr,22,14,NA,NA
15-Apr-14,Essential,50,50,37,42,NA,11,NA,NA,NA,2014-04-15,2014-04-14,15-Apr-14,2014,Apr,Apr,15,14,NA,NA
13-Apr-14,Nielsen,52,48,34,40,NA,9,NA,NA,NA,2014-04-13,2014-04-14,13-Apr-14,2014,Apr,Apr,13,14,NA,NA
08-Apr-14,Essential,51,49,38,42,NA,11,NA,NA,NA,2014-04-08,2014-04-14,08-Apr-14,2014,Apr,Apr,08,14,NA,NA
07-Apr-14,Morgan,51.5,48.5,34.5,38.5,NA,15,NA,NA,NA,2014-04-07,2014-04-14,07-Apr-14,2014,Apr,Apr,07,14,NA,NA
4–6 Apr 2014,Newspoll,49,51,34,43,NA,12,NA,NA,NA,2014-04-04,2014-04-06,4–6 Apr 2014,2014,Apr,Apr,4,6,NA,NA
25-Mar-14,Morgan,54.5,45.5,38.5,38,NA,12.5,NA,NA,NA,2014-03-25,2014-03-14,25-Mar-14,2014,Mar,Mar,25,14,NA,NA
25-Mar-14,Essential,49,51,37,44,NA,11,NA,NA,NA,2014-03-25,2014-03-14,25-Mar-14,2014,Mar,Mar,25,14,NA,NA
21–23 Mar 2014,Newspoll,52,48,36,40,NA,11,NA,NA,NA,2014-03-21,2014-03-23,21–23 Mar 2014,2014,Mar,Mar,21,23,NA,NA
18-Mar-14,Essential,49,51,36,43,NA,12,NA,NA,NA,2014-03-18,2014-03-14,18-Mar-14,2014,Mar,Mar,18,14,NA,NA
13–15 Mar 2014,Nielsen,49,51,35,44,NA,10,NA,NA,NA,2014-03-13,2014-03-15,13–15 Mar 2014,2014,Mar,Mar,13,15,NA,NA
7–9 Mar 2014,Newspoll,51,49,35,41,NA,13,NA,NA,NA,2014-03-07,2014-03-09,7–9 Mar 2014,2014,Mar,Mar,7,9,NA,NA
05-Mar-14,Essential,49,51,38,44,NA,10,NA,NA,NA,2014-03-05,2014-03-14,05-Mar-14,2014,Mar,Mar,05,14,NA,NA
23-Feb-14,Morgan,50.5,49.5,35.5,41,NA,13,NA,NA,NA,2014-02-23,2014-02-14,23-Feb-14,2014,Feb,Feb,23,14,NA,NA
21–23 Feb 2014,Newspoll,54,46,39,39,NA,12,NA,NA,NA,2014-02-21,2014-02-23,21–23 Feb 2014,2014,Feb,Feb,21,23,NA,NA
15-Feb-14,Nielsen,48,52,33,44,NA,11,NA,NA,NA,2014-02-15,2014-02-14,15-Feb-14,2014,Feb,Feb,15,14,NA,NA
7–9 Feb 2014,Newspoll,51,49,35,41,NA,12,NA,NA,NA,2014-02-07,2014-02-09,7–9 Feb 2014,2014,Feb,Feb,7,9,NA,NA
28-Jan-14,Morgan,53,47,37,39.5,NA,12,NA,NA,NA,2014-01-28,2014-01-14,28-Jan-14,2014,Jan,Jan,28,14,NA,NA
23-Jan-14,ReachTEL,53,47,40.6,39.8,NA,9.1,NA,NA,NA,2014-01-23,2014-01-14,23-Jan-14,2014,Jan,Jan,23,14,NA,NA
17–20 Jan 2014,Essential,49,51,37,43,NA,11,NA,NA,NA,2014-01-17,2014-01-20,17–20 Jan 2014,2014,Jan,Jan,17,20,NA,NA
13-Jan-14,Morgan,52.5,47.5,39,38,NA,12.5,NA,NA,NA,2014-01-13,2014-01-14,13-Jan-14,2014,Jan,Jan,13,14,NA,NA
16-Dec-13,Morgan,52.5,47.5,38.5,40.5,NA,11,NA,NA,NA,2013-12-16,2013-12-13,16-Dec-13,2013,Dec,Dec,16,13,NA,NA
15-Dec-13,ReachTEL,52,48,40.4,41.4,NA,9.5,NA,NA,NA,2013-12-15,2013-12-13,15-Dec-13,2013,Dec,Dec,15,13,NA,NA
6–8 Dec 2013,Newspoll,52,48,38,40,NA,11,NA,NA,NA,2013-12-06,2013-12-08,6–8 Dec 2013,2013,Dec,Dec,6,8,NA,NA
28 Nov–2 Dec 2013,Essential,48,52,36,44,NA,11,NA,NA,NA,2013-11-28,2013-12-02,28 Nov–2 Dec 2013,2013,Nov,Dec,28,2,NA,NA
30 Nov–1 Dec 2013,Morgan ,51.5,48.5,38.5,41.5,NA,12.5,NA,NA,NA,2013-11-30,2013-12-01,30 Nov–1 Dec 2013,2013,Nov,Dec,30,1,NA,NA
22–24 Nov 2013,Newspoll,48,52,35,43,NA,12,NA,NA,NA,2013-11-22,2013-11-24,22–24 Nov 2013,2013,Nov,Nov,22,24,NA,NA
21–23 Nov 2013,Nielsen,52,48,37,41,NA,11,NA,NA,NA,2013-11-21,2013-11-23,21–23 Nov 2013,2013,Nov,Nov,21,23,NA,NA
8–10 Nov 2013,Newspoll,47,53,32,45,NA,11,NA,NA,NA,2013-11-08,2013-11-10,8–10 Nov 2013,2013,Nov,Nov,8,10,NA,NA
25–27 Oct 2013,Newspoll,44,56,31,47,NA,12,NA,NA,NA,2013-10-25,2013-10-27,25–27 Oct 2013,2013,Oct,Oct,25,27,NA,NA
19–20 Oct 2013,Morgan,48.5,51.5,34.5,43.5,NA,12,NA,NA,NA,2013-10-19,2013-10-20,19–20 Oct 2013,2013,Oct,Oct,19,20,NA,NA
21–22 Sep 2013,Morgan,49.5,50.5,34,43.5,NA,12,NA,NA,NA,2013-09-21,2013-09-22,21–22 Sep 2013,2013,Sep,Sep,21,22,NA,NA
