Date,Firm,Labor_2PP,LNP_2PP,Labor,LNP,ONP,Other,SampleSize,Margin,Method,start_date,end_date,dates,end_year,month_one,month_two,day_one,day_two,day_three,day_four
19–22 Sep 2013,Essential,49,51,37,43,NA,11,NA,NA,NA,2013-09-19,2013-09-22,19–22 Sep 2013,2013,Sep,Sep,19,22,NA,NA
12–15 Sep 2013,Essential,47,53,36,44,NA,11,NA,NA,NA,2013-09-12,2013-09-15,12–15 Sep 2013,2013,Sep,Sep,12,15,NA,NA
4–6 Sep 2013,Morgan ,44.5,54.5,31.5,45,NA,14,NA,NA,NA,2013-09-04,2013-09-06,4–6 Sep 2013,2013,Sep,Sep,4,6,NA,NA
05-Sep-13,ReachTEL,47,53,33.7,43.5,NA,12.6,NA,NA,NA,2013-09-05,2013-09-13,05-Sep-13,2013,Sep,Sep,05,13,NA,NA
3–5 Sep 2013,Newspoll,46,54,33,46,NA,12,NA,NA,NA,2013-09-03,2013-09-05,3–5 Sep 2013,2013,Sep,Sep,3,5,NA,NA
4–6 Sep 2013,Morgan ,44.5,54.5,31.5,45,NA,14,NA,NA,NA,2013-09-04,2013-09-06,4–6 Sep 2013,2013,Sep,Sep,4,6,NA,NA
05-Sep-13,ReachTEL,47,53,33.7,43.5,NA,12.7,NA,NA,NA,2013-09-05,2013-09-13,05-Sep-13,2013,Sep,Sep,05,13,NA,NA
4–5 Sep 2013,Nielsen,46,54,33,46,NA,10,NA,NA,NA,2013-09-04,2013-09-05,4–5 Sep 2013,2013,Sep,Sep,4,5,NA,NA
3–5 Sep 2013,Newspoll,46,54,33,46,NA,12,NA,NA,NA,2013-09-03,2013-09-05,3–5 Sep 2013,2013,Sep,Sep,3,5,NA,NA
04-Sep-13,ReachTEL,47,53,32.7,43.6,NA,13.7,NA,NA,NA,2013-09-04,2013-09-13,04-Sep-13,2013,Sep,Sep,04,13,NA,NA
2–4 Sep 2013,Galaxy,47,53,35,45,NA,11,NA,NA,NA,2013-09-02,2013-09-04,2–4 Sep 2013,2013,Sep,Sep,2,4,NA,NA
1–4 Sep 2013,Essential,48,52,35,43,NA,12,NA,NA,NA,2013-09-01,2013-09-04,1–4 Sep 2013,2013,Sep,Sep,1,4,NA,NA
03-Sep-13,ReachTEL,48,52,35.3,44.2,NA,10.7,NA,NA,NA,2013-09-03,2013-09-13,03-Sep-13,2013,Sep,Sep,03,13,NA,NA
30 Aug–1 Sep 2013,Morgan ,48,52,34,43,NA,12,NA,NA,NA,2013-08-30,2013-09-01,30 Aug–1 Sep 2013,2013,Aug,Sep,30,1,NA,NA
30 Aug–1 Sep 2013,Newspoll,46,54,33,46,NA,11,NA,NA,NA,2013-08-30,2013-09-01,30 Aug–1 Sep 2013,2013,Aug,Sep,30,1,NA,NA
29 Aug–1 Sep 2013,Essential,48,52,35,44,NA,10,NA,NA,NA,2013-08-29,2013-09-01,29 Aug–1 Sep 2013,2013,Aug,Sep,29,1,NA,NA
28–29 Aug 2013,Galaxy,47,53,35,46,NA,9,NA,NA,NA,2013-08-28,2013-08-29,28–29 Aug 2013,2013,Aug,Aug,28,29,NA,NA
28–29 Aug 2013,Morgan ,46,54,30.5,44,NA,13.5,NA,NA,NA,2013-08-28,2013-08-29,28–29 Aug 2013,2013,Aug,Aug,28,29,NA,NA
26-Aug-13,ReachTEL,47,53,35.7,46.5,NA,7.7,NA,NA,NA,2013-08-26,2013-08-13,26-Aug-13,2013,Aug,Aug,26,13,NA,NA
21–25 Aug 2013,Essential,50,50,38,43,NA,9,NA,NA,NA,2013-08-21,2013-08-25,21–25 Aug 2013,2013,Aug,Aug,21,25,NA,NA
23–25 Aug 2013,Newspoll,47,53,37,47,NA,7,NA,NA,NA,2013-08-23,2013-08-25,23–25 Aug 2013,2013,Aug,Aug,23,25,NA,NA
23–25 Aug 2013,Morgan ,47.5,52.5,34.5,45,NA,9.5,NA,NA,NA,2013-08-23,2013-08-25,23–25 Aug 2013,2013,Aug,Aug,23,25,NA,NA
18–22 Aug 2013,Nielsen,47,53,35,47,NA,7,NA,NA,NA,2013-08-18,2013-08-22,18–22 Aug 2013,2013,Aug,Aug,18,22,NA,NA
16–18 Aug 2013,Newspoll,46,54,34,47,NA,10,NA,NA,NA,2013-08-16,2013-08-18,16–18 Aug 2013,2013,Aug,Aug,16,18,NA,NA
16–18 Aug 2013,Morgan ,48,52,36.5,44.5,NA,9.5,NA,NA,NA,2013-08-16,2013-08-18,16–18 Aug 2013,2013,Aug,Aug,16,18,NA,NA
16–18 Aug 2013,AMR,50,50,38,41,NA,11,NA,NA,NA,2013-08-16,2013-08-18,16–18 Aug 2013,2013,Aug,Aug,16,18,NA,NA
14–18 Aug 2013,Essential,50,50,40,44,NA,8,NA,NA,NA,2013-08-14,2013-08-18,14–18 Aug 2013,2013,Aug,Aug,14,18,NA,NA
14–15 Aug 2013,Galaxy,48,52,36,45,NA,9,NA,NA,NA,2013-08-14,2013-08-15,14–15 Aug 2013,2013,Aug,Aug,14,15,NA,NA
12–13 Aug 2013,Morgan ,43,57,31,52,NA,8,NA,NA,NA,2013-08-12,2013-08-13,12–13 Aug 2013,2013,Aug,Aug,12,13,NA,NA
9–12 Aug 2013,Essential,49,51,39,43,NA,10,NA,NA,NA,2013-08-09,2013-08-12,9–12 Aug 2013,2013,Aug,Aug,9,12,NA,NA
9–11 Aug 2013,Newspoll,48,52,35,46,NA,8,NA,NA,NA,2013-08-09,2013-08-11,9–11 Aug 2013,2013,Aug,Aug,9,11,NA,NA
9–11 Aug 2013,Morgan ,48.5,51.5,36.5,44,NA,9,NA,NA,NA,2013-08-09,2013-08-11,9–11 Aug 2013,2013,Aug,Aug,9,11,NA,NA
10-Aug-13,ReachTEL,47,53,36.9,46.9,NA,7.4,NA,NA,NA,2013-08-10,2013-08-13,10-Aug-13,2013,Aug,Aug,10,13,NA,NA
7–9 Aug 2013,Galaxy,49,51,38,45,NA,7,NA,NA,NA,2013-08-07,2013-08-09,7–9 Aug 2013,2013,Aug,Aug,7,9,NA,NA
6–8 Aug 2013,Nielsen,48,52,37,46,NA,8,NA,NA,NA,2013-08-06,2013-08-08,6–8 Aug 2013,2013,Aug,Aug,6,8,NA,NA
04-Aug-13,ReachTEL,48,52,37.5,45.7,NA,8.6,NA,NA,NA,2013-08-04,2013-08-13,04-Aug-13,2013,Aug,Aug,04,13,NA,NA
2–4 Aug 2013,Morgan ,49.5,50.5,38,43,NA,9.5,NA,NA,NA,2013-08-02,2013-08-04,2–4 Aug 2013,2013,Aug,Aug,2,4,NA,NA
2–4 Aug 2013,Newspoll,48,52,37,44,NA,10,NA,NA,NA,2013-08-02,2013-08-04,2–4 Aug 2013,2013,Aug,Aug,2,4,NA,NA
1–4 Aug 2013,Essential,49,51,38,43,NA,10,NA,NA,NA,2013-08-01,2013-08-04,1–4 Aug 2013,2013,Aug,Aug,1,4,NA,NA
26–28 Jul 2013,Morgan ,50.5,49.5,38.5,41.5,NA,9.5,NA,NA,NA,2013-07-26,2013-07-28,26–28 Jul 2013,2013,Jul,Jul,26,28,NA,NA
25–28 Jul 2013,Essential,49,51,39,44,NA,8,NA,NA,NA,2013-07-25,2013-07-28,25–28 Jul 2013,2013,Jul,Jul,25,28,NA,NA
23–25 Jul 2013,Galaxy,50,50,40,44,NA,7,NA,NA,NA,2013-07-23,2013-07-25,23–25 Jul 2013,2013,Jul,Jul,23,25,NA,NA
18–22 Jul 2013,Essential,49,51,39,45,NA,9,NA,NA,NA,2013-07-18,2013-07-22,18–22 Jul 2013,2013,Jul,Jul,18,22,NA,NA
19–21 Jul 2013,Morgan ,52,48,41.5,41,NA,8.5,NA,NA,NA,2013-07-19,2013-07-21,19–21 Jul 2013,2013,Jul,Jul,19,21,NA,NA
19–21 Jul 2013,Newspoll,48,52,37,45,NA,8,NA,NA,NA,2013-07-19,2013-07-21,19–21 Jul 2013,2013,Jul,Jul,19,21,NA,NA
18-Jul-13,ReachTEL,49,51,39.3,45.4,NA,7,NA,NA,NA,2013-07-18,2013-07-13,18-Jul-13,2013,Jul,Jul,18,13,NA,NA
12–14 Jul 2013,Morgan ,51.5,48.5,42,41,NA,10,NA,NA,NA,2013-07-12,2013-07-14,12–14 Jul 2013,2013,Jul,Jul,12,14,NA,NA
11–14 Jul 2013,Essential,48,52,39,46,NA,8,NA,NA,NA,2013-07-11,2013-07-14,11–14 Jul 2013,2013,Jul,Jul,11,14,NA,NA
11–13 Jul 2013,Nielsen,50,50,39,44,NA,8,NA,NA,NA,2013-07-11,2013-07-13,11–13 Jul 2013,2013,Jul,Jul,11,13,NA,NA
5–8 Jul 2013,AMR,51,49,42,43,NA,8,NA,NA,NA,2013-07-05,2013-07-08,5–8 Jul 2013,2013,Jul,Jul,5,8,NA,NA
5–7 Jul 2013,Newspoll,50,50,38,42,NA,11,NA,NA,NA,2013-07-05,2013-07-07,5–7 Jul 2013,2013,Jul,Jul,5,7,NA,NA
5–7 Jul 2013,Morgan ,52.5,47.5,41.5,39.5,NA,10.5,NA,NA,NA,2013-07-05,2013-07-07,5–7 Jul 2013,2013,Jul,Jul,5,7,NA,NA
4–7 Jul 2013,Essential,48,52,38,46,NA,7,NA,NA,NA,2013-07-04,2013-07-07,4–7 Jul 2013,2013,Jul,Jul,4,7,NA,NA
28–30 Jun 2013,Newspoll,49,51,35,43,NA,11,NA,NA,NA,2013-06-28,2013-06-30,28–30 Jun 2013,2013,Jun,Jun,28,30,NA,NA
28–30 Jun 2013,Morgan ,51,49,39.5,40.5,NA,11.5,NA,NA,NA,2013-06-28,2013-06-30,28–30 Jun 2013,2013,Jun,Jun,28,30,NA,NA
27–30 Jun 2013,Essential,47,53,36,46,NA,9,NA,NA,NA,2013-06-27,2013-06-30,27–30 Jun 2013,2013,Jun,Jun,27,30,NA,NA
27–28 Jun 2013,Galaxy,49,51,38,44,NA,8,NA,NA,NA,2013-06-27,2013-06-28,27–28 Jun 2013,2013,Jun,Jun,27,28,NA,NA
27-Jun-13,ReachTEL,48,52,38.3,45.1,NA,7.8,NA,NA,NA,2013-06-27,2013-06-13,27-Jun-13,2013,Jun,Jun,27,13,NA,NA
21–23 Jun 2013,Newspoll,43,57,29,48,NA,14,NA,NA,NA,2013-06-21,2013-06-23,21–23 Jun 2013,2013,Jun,Jun,21,23,NA,NA
21–23 Jun 2013,Morgan ,43.5,56.5,30.5,47,NA,13.5,NA,NA,NA,2013-06-21,2013-06-23,21–23 Jun 2013,2013,Jun,Jun,21,23,NA,NA
20–23 Jun 2013,Essential,45,55,34,47,NA,11,NA,NA,NA,2013-06-20,2013-06-23,20–23 Jun 2013,2013,Jun,Jun,20,23,NA,NA
14–16 Jun 2013,Morgan ,45.5,54.5,33,44.5,NA,13.5,NA,NA,NA,2013-06-14,2013-06-16,14–16 Jun 2013,2013,Jun,Jun,14,16,NA,NA
13–16 Jun 2013,Essential,46,54,35,47,NA,9,NA,NA,NA,2013-06-13,2013-06-16,13–16 Jun 2013,2013,Jun,Jun,13,16,NA,NA
13–15 Jun 2013,Nielsen,43,57,29,47,NA,12,NA,NA,NA,2013-06-13,2013-06-15,13–15 Jun 2013,2013,Jun,Jun,13,15,NA,NA
11–13 Jun 2013,Galaxy,45,55,32,47,NA,10,NA,NA,NA,2013-06-11,2013-06-13,11–13 Jun 2013,2013,Jun,Jun,11,13,NA,NA
7–10 Jun 2013,Morgan ,44,56,31,46,NA,13.5,NA,NA,NA,2013-06-07,2013-06-10,7–10 Jun 2013,2013,Jun,Jun,7,10,NA,NA
6–10 Jun 2013,Essential,46,54,36,47,NA,9,NA,NA,NA,2013-06-06,2013-06-10,6–10 Jun 2013,2013,Jun,Jun,6,10,NA,NA
31 May–2 Jun 2013,Newspoll,42,58,30,49,NA,12,NA,NA,NA,2013-05-31,2013-06-02,31 May–2 Jun 2013,2013,May,Jun,31,2,NA,NA
31 May–2 Jun 2013,Morgan ,44.5,55.5,31.5,45.5,NA,13.5,NA,NA,NA,2013-05-31,2013-06-02,31 May–2 Jun 2013,2013,May,Jun,31,2,NA,NA
30 May–2 Jun 2013,Essential,45,55,35,48,NA,9,NA,NA,NA,2013-05-30,2013-06-02,30 May–2 Jun 2013,2013,May,Jun,30,2,NA,NA
24–26 May 2013,Morgan ,45.5,54.5,33.5,45.5,NA,11.5,NA,NA,NA,2013-05-24,2013-05-26,24–26 May 2013,2013,May,May,24,26,NA,NA
23–26 May 2013,Essential,45,55,34,48,NA,10,NA,NA,NA,2013-05-23,2013-05-26,23–26 May 2013,2013,May,May,23,26,NA,NA
17–19 May 2013,Newspoll,44,56,31,46,NA,14,NA,NA,NA,2013-05-17,2013-05-19,17–19 May 2013,2013,May,May,17,19,NA,NA
17–19 May 2013,Morgan ,45,55,32,45.5,NA,12.5,NA,NA,NA,2013-05-17,2013-05-19,17–19 May 2013,2013,May,May,17,19,NA,NA
16–19 May 2013,Essential,45,55,35,48,NA,9,NA,NA,NA,2013-05-16,2013-05-19,16–19 May 2013,2013,May,May,16,19,NA,NA
16–18 May 2013,Nielsen,46,54,32,44,NA,13,NA,NA,NA,2013-05-16,2013-05-18,16–18 May 2013,2013,May,May,16,18,NA,NA
15–16 May 2013,Galaxy,46,54,34,46,NA,10,NA,NA,NA,2013-05-15,2013-05-16,15–16 May 2013,2013,May,May,15,16,NA,NA
10–12 May 2013,Morgan ,44,56,32,46.5,NA,12,NA,NA,NA,2013-05-10,2013-05-12,10–12 May 2013,2013,May,May,10,12,NA,NA
9–12 May 2013,Essential,45,55,34,48,NA,10,NA,NA,NA,2013-05-09,2013-05-12,9–12 May 2013,2013,May,May,9,12,NA,NA
3–5 May 2013,Newspoll,44,56,31,47,NA,12,NA,NA,NA,2013-05-03,2013-05-05,3–5 May 2013,2013,May,May,3,5,NA,NA
3–5 May 2013,Morgan ,44,56,32,46,NA,13.5,NA,NA,NA,2013-05-03,2013-05-05,3–5 May 2013,2013,May,May,3,5,NA,NA
2–5 May 2013,Essential,44,56,33,48,NA,10,NA,NA,NA,2013-05-02,2013-05-05,2–5 May 2013,2013,May,May,2,5,NA,NA
02-May-13,ReachTEL,42,58,29.3,48.5,NA,11.9,NA,NA,NA,2013-05-02,2013-05-13,02-May-13,2013,May,May,02,13,NA,NA
26–28 Apr 2013,Morgan ,43.5,56.5,30.5,48,NA,10.5,NA,NA,NA,2013-04-26,2013-04-28,26–28 Apr 2013,2013,Apr,Apr,26,28,NA,NA
25–28 Apr 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-04-25,2013-04-28,25–28 Apr 2013,2013,Apr,Apr,25,28,NA,NA
18–22 Apr 2013,Morgan ,46,54,32.5,44,NA,13,NA,NA,NA,2013-04-18,2013-04-22,18–22 Apr 2013,2013,Apr,Apr,18,22,NA,NA
18–22 Apr 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-04-18,2013-04-22,18–22 Apr 2013,2013,Apr,Apr,18,22,NA,NA
19–21 Apr 2013,Newspoll,45,55,32,46,NA,12,NA,NA,NA,2013-04-19,2013-04-21,19–21 Apr 2013,2013,Apr,Apr,19,21,NA,NA
11–14 Apr 2013,Morgan ,44,56,32,47.5,NA,10,NA,NA,NA,2013-04-11,2013-04-14,11–14 Apr 2013,2013,Apr,Apr,11,14,NA,NA
11–14 Apr 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-04-11,2013-04-14,11–14 Apr 2013,2013,Apr,Apr,11,14,NA,NA
11–13 Apr 2013,Nielsen,43,57,29,49,NA,11,NA,NA,NA,2013-04-11,2013-04-13,11–13 Apr 2013,2013,Apr,Apr,11,13,NA,NA
9–11 Apr 2013,Galaxy,46,54,33,47,NA,8,NA,NA,NA,2013-04-09,2013-04-11,9–11 Apr 2013,2013,Apr,Apr,9,11,NA,NA
02-May-13,ReachTEL,43,57,31.3,49.8,NA,8.8,NA,NA,NA,2013-05-02,2013-05-13,02-May-13,2013,May,May,02,13,NA,NA
5–7 Apr 2013,Newspoll,45,55,32,48,NA,9,NA,NA,NA,2013-04-05,2013-04-07,5–7 Apr 2013,2013,Apr,Apr,5,7,NA,NA
4–7 Apr 2013,Morgan ,44,56,31,46.5,NA,12.5,NA,NA,NA,2013-04-04,2013-04-07,4–7 Apr 2013,2013,Apr,Apr,4,7,NA,NA
4–7 Apr 2013,Essential,44,56,32,49,NA,9,NA,NA,NA,2013-04-04,2013-04-07,4–7 Apr 2013,2013,Apr,Apr,4,7,NA,NA
29 Mar–1 Apr 2013,Morgan ,42.5,57.5,30,49,NA,10,NA,NA,NA,2013-03-29,2013-04-01,29 Mar–1 Apr 2013,2013,Mar,Apr,29,1,NA,NA
28 Mar–1 Apr 2013,Essential,44,56,31,49,NA,9,NA,NA,NA,2013-03-28,2013-04-01,28 Mar–1 Apr 2013,2013,Mar,Apr,28,1,NA,NA
22–24 Mar 2013,Newspoll,42,58,30,50,NA,10,NA,NA,NA,2013-03-22,2013-03-24,22–24 Mar 2013,2013,Mar,Mar,22,24,NA,NA
21–24 Mar 2013,Essential,46,54,33,47,NA,9,NA,NA,NA,2013-03-21,2013-03-24,21–24 Mar 2013,2013,Mar,Mar,21,24,NA,NA
22–23 Mar 2013,Galaxy,45,55,32,47,NA,9,NA,NA,NA,2013-03-22,2013-03-23,22–23 Mar 2013,2013,Mar,Mar,22,23,NA,NA
21–24 Mar 2013,Morgan ,44,56,30.5,46.5,NA,12.5,NA,NA,NA,2013-03-21,2013-03-24,21–24 Mar 2013,2013,Mar,Mar,21,24,NA,NA
22–25 Mar 2013,AMR,44,56,33,49,NA,9,NA,NA,NA,2013-03-22,2013-03-25,22–25 Mar 2013,2013,Mar,Mar,22,25,NA,NA
14–17 Mar 2013,Essential,46,54,35,47,NA,8,NA,NA,NA,2013-03-14,2013-03-17,14–17 Mar 2013,2013,Mar,Mar,14,17,NA,NA
14–17 Mar 2013,Morgan ,46,54,33,46,NA,10.5,NA,NA,NA,2013-03-14,2013-03-17,14–17 Mar 2013,2013,Mar,Mar,14,17,NA,NA
14–16 Mar 2013,Nielsen,44,56,31,47,NA,12,NA,NA,NA,2013-03-14,2013-03-16,14–16 Mar 2013,2013,Mar,Mar,14,16,NA,NA
7–10 Mar 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-03-07,2013-03-10,7–10 Mar 2013,2013,Mar,Mar,7,10,NA,NA
7–10 Mar 2013,Morgan ,44.5,55.5,31.5,47,NA,10.5,NA,NA,NA,2013-03-07,2013-03-10,7–10 Mar 2013,2013,Mar,Mar,7,10,NA,NA
8–10 Mar 2013,Newspoll,48,52,34,44,NA,11,NA,NA,NA,2013-03-08,2013-03-10,8–10 Mar 2013,2013,Mar,Mar,8,10,NA,NA
5–7 Mar 2013,Galaxy,45,55,32,48,NA,9,NA,NA,NA,2013-03-05,2013-03-07,5–7 Mar 2013,2013,Mar,Mar,5,7,NA,NA
28 Feb–3 Mar 2013,Essential,44,56,32,49,NA,8,NA,NA,NA,2013-02-28,2013-03-03,28 Feb–3 Mar 2013,2013,Feb,Mar,28,3,NA,NA
28 Feb–3 Mar 2013,Morgan ,46,54,33,45,NA,11.5,NA,NA,NA,2013-02-28,2013-03-03,28 Feb–3 Mar 2013,2013,Feb,Mar,28,3,NA,NA
21–24 Feb 2013,Essential,44,56,32,49,NA,8,NA,NA,NA,2013-02-21,2013-02-24,21–24 Feb 2013,2013,Feb,Feb,21,24,NA,NA
16–17/23–24 Feb 2013,Morgan ,46.5,53.5,33.5,44,NA,12.5,NA,NA,NA,2013-02-16,2013-02-24,16–17/23–24 Feb 2013,2013,Feb,Feb,16,24,23,24
22–24 Feb 2013,Newspoll,45,55,31,47,NA,11,NA,NA,NA,2013-02-22,2013-02-24,22–24 Feb 2013,2013,Feb,Feb,22,24,NA,NA
14–17 Feb 2013,Essential,46,54,35,47,NA,8,NA,NA,NA,2013-02-14,2013-02-17,14–17 Feb 2013,2013,Feb,Feb,14,17,NA,NA
14–16 Feb 2013,Nielsen,44,56,30,47,NA,12,NA,NA,NA,2013-02-14,2013-02-16,14–16 Feb 2013,2013,Feb,Feb,14,16,NA,NA
7–10 Feb 2013,Essential,45,55,34,48,NA,9,NA,NA,NA,2013-02-07,2013-02-10,7–10 Feb 2013,2013,Feb,Feb,7,10,NA,NA
9–10 Feb 2013,Morgan ,45.5,54.5,33.5,45,NA,12.5,NA,NA,NA,2013-02-09,2013-02-10,9–10 Feb 2013,2013,Feb,Feb,9,10,NA,NA
1–4 Feb 2013,Essential,46,54,34,48,NA,8,NA,NA,NA,2013-02-01,2013-02-04,1–4 Feb 2013,2013,Feb,Feb,1,4,NA,NA
2–3 Feb 2013,Morgan ,48.5,51.5,38.5,42.5,NA,10.5,NA,NA,NA,2013-02-02,2013-02-03,2–3 Feb 2013,2013,Feb,Feb,2,3,NA,NA
1–3 Feb 2013,Newspoll,44,56,32,48,NA,11,NA,NA,NA,2013-02-01,2013-02-03,1–3 Feb 2013,2013,Feb,Feb,1,3,NA,NA
1–3 Feb 2013,Galaxy,46,54,35,48,NA,7,NA,NA,NA,2013-02-01,2013-02-03,1–3 Feb 2013,2013,Feb,Feb,1,3,NA,NA
23–28 Jan 2013,Essential,46,54,35,48,NA,7,NA,NA,NA,2013-01-23,2013-01-28,23–28 Jan 2013,2013,Jan,Jan,23,28,NA,NA
19–20/26–27 Jan 2013,Morgan ,49.5,50.5,36,39,NA,13,NA,NA,NA,2013-01-20,2013-01-26,19–20/26–27 Jan 2013,2013,Jan,Jan,20,26,26,27
16–20 Jan 2013,Essential,46,54,36,48,NA,8,NA,NA,NA,2013-01-16,2013-01-20,16–20 Jan 2013,2013,Jan,Jan,16,20,NA,NA
9–13 Jan 2013,Essential,46,54,36,48,NA,8,NA,NA,NA,2013-01-09,2013-01-13,9–13 Jan 2013,2013,Jan,Jan,9,13,NA,NA
11–13 Jan 2013,Newspoll,49,51,38,44,NA,9,NA,NA,NA,2013-01-11,2013-01-13,11–13 Jan 2013,2013,Jan,Jan,11,13,NA,NA
5–6/12–13 Jan 2013,Morgan ,49,51,36.5,41.5,NA,11.5,NA,NA,NA,2013-01-06,2013-01-12,5–6/12–13 Jan 2013,2013,Jan,Jan,6,12,12,13
12–16 Dec 2012,Essential,45,55,36,48,NA,8,NA,NA,NA,2012-12-12,2012-12-16,12–16 Dec 2012,2012,Dec,Dec,12,16,NA,NA
8–9/15–16 Dec 2012,Morgan ,53.5,46.5,40,37.5,NA,10.5,NA,NA,NA,2012-12-08,2012-12-16,8–9/15–16 Dec 2012,2012,Dec,Dec,8,16,15,16
13–15 Dec 2012,Nielsen,48,52,35,43,NA,12,NA,NA,NA,2012-12-13,2012-12-15,13–15 Dec 2012,2012,Dec,Dec,13,15,NA,NA
5–9 Dec 2012,Essential,46,54,36,48,NA,8,NA,NA,NA,2012-12-05,2012-12-09,5–9 Dec 2012,2012,Dec,Dec,5,9,NA,NA
7–9 Dec 2012,Newspoll,46,54,32,46,NA,11,NA,NA,NA,2012-12-07,2012-12-09,7–9 Dec 2012,2012,Dec,Dec,7,9,NA,NA
28 Nov–2 Dec 2012,Essential,47,53,37,47,NA,7,NA,NA,NA,2012-11-28,2012-12-02,28 Nov–2 Dec 2012,2012,Nov,Dec,28,2,NA,NA
24–25 Nov/1–2 Dec 2012,Morgan ,49.5,50.5,36,40.5,NA,13,NA,NA,NA,2012-11-24,2012-12-02,24–25 Nov/1–2 Dec 2012,2012,Nov,Dec,24,2,1,2
29–30 Nov 2012,Galaxy,46,54,34,48,NA,7,NA,NA,NA,2012-11-29,2012-11-30,29–30 Nov 2012,2012,Nov,Nov,29,30,NA,NA
27–29 Nov 2012,Morgan ,47.5,52.5,36.5,44.5,NA,10.5,NA,NA,NA,2012-11-27,2012-11-29,27–29 Nov 2012,2012,Nov,Nov,27,29,NA,NA
23–25 Nov 2012,Newspoll,49,51,36,43,NA,10,NA,NA,NA,2012-11-23,2012-11-25,23–25 Nov 2012,2012,Nov,Nov,23,25,NA,NA
21–25 Nov 2012,Essential,47,53,36,47,NA,8,NA,NA,NA,2012-11-21,2012-11-25,21–25 Nov 2012,2012,Nov,Nov,21,25,NA,NA
14–18 Nov 2012,Essential,47,53,36,46,NA,9,NA,NA,NA,2012-11-14,2012-11-18,14–18 Nov 2012,2012,Nov,Nov,14,18,NA,NA
