Date,Firm,Labor_2PP,LNP_2PP,Labor,LNP,ONP,Other,SampleSize,Margin,Method,start_date,end_date,dates,end_year,month_one,month_two,day_one,day_two,day_three,day_four
8–9 Oct 2011,Morgan ,50,50,38.5,43.5,NA,7,NA,NA,NA,2011-10-08,2011-10-09,8–9 Oct 2011,2011,Oct,Oct,8,9,NA,NA
7–9 Oct 2011,Newspoll,43,57,29,49,NA,10,NA,NA,NA,2011-10-07,2011-10-09,7–9 Oct 2011,2011,Oct,Oct,7,9,NA,NA
4–9 Oct 2011,Essential,45,55,33,48,NA,9,NA,NA,NA,2011-10-04,2011-10-09,4–9 Oct 2011,2011,Oct,Oct,4,9,NA,NA
27 Sep–2 Oct 2011,Essential,45,55,33,48,NA,9,NA,NA,NA,2011-09-27,2011-10-02,27 Sep–2 Oct 2011,2011,Sep,Oct,27,2,NA,NA
24–25 Sep/1–2 Oct 2011,Morgan ,46.5,53.5,35.5,46.5,NA,8,NA,NA,NA,2011-09-24,2011-10-02,24–25 Sep/1–2 Oct 2011,2011,Sep,Oct,24,2,1,2
20–25 Sep 2011,Essential,44,56,32,49,NA,8,NA,NA,NA,2011-09-20,2011-09-25,20–25 Sep 2011,2011,Sep,Sep,20,25,NA,NA
16–18 Sep 2011,Newspoll,42,58,26,48,NA,13,NA,NA,NA,2011-09-16,2011-09-18,16–18 Sep 2011,2011,Sep,Sep,16,18,NA,NA
13–18 Sep 2011,Essential,44,56,32,49,NA,9,NA,NA,NA,2011-09-13,2011-09-18,13–18 Sep 2011,2011,Sep,Sep,13,18,NA,NA
10–11/17–18 Sep 2011,Morgan ,44.5,55.5,35.5,46.5,NA,8,NA,NA,NA,2011-09-10,2011-09-18,10–11/17–18 Sep 2011,2011,Sep,Sep,10,18,17,18
7–11 Sep 2011,Essential,44,56,32,49,NA,10,NA,NA,NA,2011-09-07,2011-09-11,7–11 Sep 2011,2011,Sep,Sep,7,11,NA,NA
8–10 Sep 2011,Nielsen,42,58,27,48,NA,12,NA,NA,NA,2011-09-08,2011-09-10,8–10 Sep 2011,2011,Sep,Sep,8,10,NA,NA
2–4 Sep 2011,Newspoll,41,59,27,50,NA,11,NA,NA,NA,2011-09-02,2011-09-04,2–4 Sep 2011,2011,Sep,Sep,2,4,NA,NA
31 Aug–4 Sep 2011,Essential,43,57,30,49,NA,10,NA,NA,NA,2011-08-31,2011-09-04,31 Aug–4 Sep 2011,2011,Aug,Sep,31,4,NA,NA
27–28 Aug/3–4 Sep 2011,Morgan ,45.5,54.5,32.5,46.5,NA,8.5,NA,NA,NA,2011-08-28,2011-09-04,27–28 Aug/3–4 Sep 2011,2011,Aug,Sep,28,4,3,4
24–28 Aug 2011,Essential,44,56,32,49,NA,8,NA,NA,NA,2011-08-24,2011-08-28,24–28 Aug 2011,2011,Aug,Aug,24,28,NA,NA
19–21 Aug 2011,Newspoll,43,57,27,47,NA,12,NA,NA,NA,2011-08-19,2011-08-21,19–21 Aug 2011,2011,Aug,Aug,19,21,NA,NA
17–21 Aug 2011,Essential,44,56,32,50,NA,8,NA,NA,NA,2011-08-17,2011-08-21,17–21 Aug 2011,2011,Aug,Aug,17,21,NA,NA
13–14/20–21 Aug 2011,Morgan ,44.5,55.5,32.5,49.5,NA,7,NA,NA,NA,2011-08-14,2011-08-20,13–14/20–21 Aug 2011,2011,Aug,Aug,14,20,20,21
10–14 Aug 2011,Essential,43,57,31,50,NA,9,NA,NA,NA,2011-08-10,2011-08-14,10–14 Aug 2011,2011,Aug,Aug,10,14,NA,NA
11–13 Aug 2011,Nielsen,42,58,28,48,NA,11,NA,NA,NA,2011-08-11,2011-08-13,11–13 Aug 2011,2011,Aug,Aug,11,13,NA,NA
9–10 Aug 2011,Morgan ,45.5,54.5,29.5,49,NA,9.5,NA,NA,NA,2011-08-09,2011-08-10,9–10 Aug 2011,2011,Aug,Aug,9,10,NA,NA
5–7 Aug 2011,Newspoll,43,57,30,50,NA,10,NA,NA,NA,2011-08-05,2011-08-07,5–7 Aug 2011,2011,Aug,Aug,5,7,NA,NA
3–7 Aug 2011,Essential,43,57,31,50,NA,9,NA,NA,NA,2011-08-03,2011-08-07,3–7 Aug 2011,2011,Aug,Aug,3,7,NA,NA
30–31 Jul/6–7 Aug 2011,Morgan ,46.5,53.5,34.5,47.5,NA,6,NA,NA,NA,2011-07-30,2011-08-06,30–31 Jul/6–7 Aug 2011,2011,Jul,Aug,30,6,6,7
c. 3 Aug 2011,Galaxy,44,56,31,48,NA,8,NA,NA,NA,2011-08-03,2011-08-03,c. 3 Aug 2011,2011,Aug,Aug,3,3,NA,NA
27–31 Jul 2011,Essential,44,56,31,49,NA,9,NA,NA,NA,2011-07-27,2011-07-31,27–31 Jul 2011,2011,Jul,Jul,27,31,NA,NA
22–24 Jul 2011,Newspoll,44,56,29,47,NA,11,NA,NA,NA,2011-07-22,2011-07-24,22–24 Jul 2011,2011,Jul,Jul,22,24,NA,NA
20–24 Jul 2011,Essential,45,55,32,48,NA,9,NA,NA,NA,2011-07-20,2011-07-24,20–24 Jul 2011,2011,Jul,Jul,20,24,NA,NA
16–17/23–24 Jul 2011,Morgan ,47,53,34.5,47,NA,6.5,NA,NA,NA,2011-07-16,2011-07-24,16–17/23–24 Jul 2011,2011,Jul,Jul,16,24,23,24
13–17 Jul 2011,Essential,44,56,31,49,NA,9,NA,NA,NA,2011-07-13,2011-07-17,13–17 Jul 2011,2011,Jul,Jul,13,17,NA,NA
14–16 Jul 2011,Nielsen,39,61,26,51,NA,15,NA,NA,NA,2011-07-14,2011-07-16,14–16 Jul 2011,2011,Jul,Jul,14,16,NA,NA
13–14 Jul 2011,Morgan ,40,60,27.5,52.5,NA,9.5,NA,NA,NA,2011-07-13,2011-07-14,13–14 Jul 2011,2011,Jul,Jul,13,14,NA,NA
9–10 Jul 2011,Morgan ,45.5,54.5,33.5,48,NA,7,NA,NA,NA,2011-07-09,2011-07-10,9–10 Jul 2011,2011,Jul,Jul,9,10,NA,NA
8–10 Jul 2011,Newspoll,42,58,27,49,NA,12,NA,NA,NA,2011-07-08,2011-07-10,8–10 Jul 2011,2011,Jul,Jul,8,10,NA,NA
6–10 Jul 2011,Essential,43,57,30,50,NA,9,NA,NA,NA,2011-07-06,2011-07-10,6–10 Jul 2011,2011,Jul,Jul,6,10,NA,NA
29 Jun–3 Jul 2011,Essential,44,56,32,49,NA,9,NA,NA,NA,2011-06-29,2011-07-03,29 Jun–3 Jul 2011,2011,Jun,Jul,29,3,NA,NA
25–26 Jun/1–2 Jul 2011,Morgan ,43.5,56.5,31.5,49,NA,8,NA,NA,NA,2011-06-26,2011-07-02,25–26 Jun/1–2 Jul 2011,2011,Jun,Jul,26,2,1,2
24–26 Jun 2011,Newspoll,45,55,30,46,NA,13,NA,NA,NA,2011-06-24,2011-06-26,24–26 Jun 2011,2011,Jun,Jun,24,26,NA,NA
22–26 Jun 2011,Essential,45,55,32,48,NA,9,NA,NA,NA,2011-06-22,2011-06-26,22–26 Jun 2011,2011,Jun,Jun,22,26,NA,NA
11–12/18–19 Jun 2011,Morgan ,46.5,53.5,35,46.5,NA,7,NA,NA,NA,2011-06-12,2011-06-18,11–12/18–19 Jun 2011,2011,Jun,Jun,12,18,18,19
15–19 Jun 2011,Essential,45,55,32,47,NA,9,NA,NA,NA,2011-06-15,2011-06-19,15–19 Jun 2011,2011,Jun,Jun,15,19,NA,NA
14–16 Jun 2011,Nielsen,41,59,27,49,NA,12,NA,NA,NA,2011-06-14,2011-06-16,14–16 Jun 2011,2011,Jun,Jun,14,16,NA,NA
8–13 Jun 2011,Essential,46,54,34,46,NA,8,NA,NA,NA,2011-06-08,2011-06-13,8–13 Jun 2011,2011,Jun,Jun,8,13,NA,NA
10–12 Jun 2011,Newspoll,45,55,31,46,NA,12,NA,NA,NA,2011-06-10,2011-06-12,10–12 Jun 2011,2011,Jun,Jun,10,12,NA,NA
4–5 Jun 2011,Morgan ,46,54,33.5,46.5,NA,8,NA,NA,NA,2011-06-04,2011-06-05,4–5 Jun 2011,2011,Jun,Jun,4,5,NA,NA
1–5 Jun 2011,Essential,47,53,34,46,NA,8,NA,NA,NA,2011-06-01,2011-06-05,1–5 Jun 2011,2011,Jun,Jun,1,5,NA,NA
31 May–2 Jun 2011,Morgan ,42,58,30,50,NA,10.5,NA,NA,NA,2011-05-31,2011-06-02,31 May–2 Jun 2011,2011,May,Jun,31,2,NA,NA
25–29 May 2011,Essential,46,54,34,47,NA,8,NA,NA,NA,2011-05-25,2011-05-29,25–29 May 2011,2011,May,May,25,29,NA,NA
27–29 May 2011,Newspoll,48,52,34,44,NA,8,NA,NA,NA,2011-05-27,2011-05-29,27–29 May 2011,2011,May,May,27,29,NA,NA
21–22/28–29 May 2011,Morgan ,48.5,51.5,36,45.5,NA,6.5,NA,NA,NA,2011-05-22,2011-05-28,21–22/28–29 May 2011,2011,May,May,22,28,28,29
18–22 May 2011,Essential,47,53,34,46,NA,8,NA,NA,NA,2011-05-18,2011-05-22,18–22 May 2011,2011,May,May,18,22,NA,NA
14–15 May 2011,Morgan ,48.5,51.5,36,44.5,NA,6.5,NA,NA,NA,2011-05-14,2011-05-15,14–15 May 2011,2011,May,May,14,15,NA,NA
13–15 May 2011,Newspoll,46,54,33,46,NA,11,NA,NA,NA,2011-05-13,2011-05-15,13–15 May 2011,2011,May,May,13,15,NA,NA
11–15 May 2011,Essential,48,52,36,46,NA,7,NA,NA,NA,2011-05-11,2011-05-15,11–15 May 2011,2011,May,May,11,15,NA,NA
12–14 May 2011,Nielsen,44,56,31,47,NA,13,NA,NA,NA,2011-05-12,2011-05-14,12–14 May 2011,2011,May,May,12,14,NA,NA
7–8 May 2011,Morgan ,45.5,54.5,34,48,NA,7,NA,NA,NA,2011-05-07,2011-05-08,7–8 May 2011,2011,May,May,7,8,NA,NA
4–8 May 2011,Essential,46,54,35,47,NA,8,NA,NA,NA,2011-05-04,2011-05-08,4–8 May 2011,2011,May,May,4,8,NA,NA
3–4 May 2011,Morgan ,46.5,53.5,34,46,NA,9,NA,NA,NA,2011-05-03,2011-05-04,3–4 May 2011,2011,May,May,3,4,NA,NA
29 Apr–1 May 2011,Newspoll,47,53,33,44,NA,11,NA,NA,NA,2011-04-29,2011-05-01,29 Apr–1 May 2011,2011,Apr,May,29,1,NA,NA
28 Apr–1 May 2011,Essential,46,54,35,47,NA,9,NA,NA,NA,2011-04-28,2011-05-01,28 Apr–1 May 2011,2011,Apr,May,28,1,NA,NA
23–24/30 Apr–1 May 2011,Morgan ,48,52,37,46,NA,6.5,NA,NA,NA,2011-04-24,2011-05-16,23–24/30 Apr–1 May 2011,2011,Apr,May,24,16,30,1
20–26 Apr 2011,Essential,46,54,35,47,NA,8,NA,NA,NA,2011-04-20,2011-04-26,20–26 Apr 2011,2011,Apr,Apr,20,26,NA,NA
13–17 Apr 2011,Essential,46,54,35,47,NA,8,NA,NA,NA,2011-04-13,2011-04-17,13–17 Apr 2011,2011,Apr,Apr,13,17,NA,NA
9–10/16–17 Apr 2011,Morgan ,47,53,35,46,NA,7.5,NA,NA,NA,2011-04-10,2011-04-16,9–10/16–17 Apr 2011,2011,Apr,Apr,10,16,16,17
14–16 Apr 2011,Nielsen,44,56,31,47,NA,11,NA,NA,NA,2011-04-14,2011-04-16,14–16 Apr 2011,2011,Apr,Apr,14,16,NA,NA
6–10 Apr 2011,Essential,47,53,35,46,NA,8,NA,NA,NA,2011-04-06,2011-04-10,6–10 Apr 2011,2011,Apr,Apr,6,10,NA,NA
2–3 Apr 2011,Morgan ,46.5,53.5,36.5,48,NA,6,NA,NA,NA,2011-04-02,2011-04-03,2–3 Apr 2011,2011,Apr,Apr,2,3,NA,NA
1–3 Apr 2011,Newspoll,45,55,32,45,NA,12,NA,NA,NA,2011-04-01,2011-04-03,1–3 Apr 2011,2011,Apr,Apr,1,3,NA,NA
30 Mar–3 Apr 2011,Essential,47,53,36,46,NA,8,NA,NA,NA,2011-03-30,2011-04-03,30 Mar–3 Apr 2011,2011,Mar,Apr,30,3,NA,NA
26–27 Mar 2011,Morgan ,47,53,35.5,47,NA,6,NA,NA,NA,2011-03-26,2011-03-27,26–27 Mar 2011,2011,Mar,Mar,26,27,NA,NA
23–27 Mar 2011,Essential,48,52,37,46,NA,7,NA,NA,NA,2011-03-23,2011-03-27,23–27 Mar 2011,2011,Mar,Mar,23,27,NA,NA
22–24 Mar 2011,Morgan ,46,54,34.5,47,NA,8.5,NA,NA,NA,2011-03-22,2011-03-24,22–24 Mar 2011,2011,Mar,Mar,22,24,NA,NA
19–20 Mar 2011,Morgan ,52.5,47.5,39.5,40,NA,8,NA,NA,NA,2011-03-19,2011-03-20,19–20 Mar 2011,2011,Mar,Mar,19,20,NA,NA
18–20 Mar 2011,Newspoll,51,49,36,40,NA,12,NA,NA,NA,2011-03-18,2011-03-20,18–20 Mar 2011,2011,Mar,Mar,18,20,NA,NA
16–20 Mar 2011,Essential,47,53,36,46,NA,8,NA,NA,NA,2011-03-16,2011-03-20,16–20 Mar 2011,2011,Mar,Mar,16,20,NA,NA
16–17 Mar 2011,Morgan ,49,51,35.5,42.5,NA,10,NA,NA,NA,2011-03-16,2011-03-17,16–17 Mar 2011,2011,Mar,Mar,16,17,NA,NA
12–13 Mar 2011,Morgan ,49.5,50.5,38,44.5,NA,6,NA,NA,NA,2011-03-12,2011-03-13,12–13 Mar 2011,2011,Mar,Mar,12,13,NA,NA
9–13 Mar 2011,Essential,46,54,35,47,NA,8,NA,NA,NA,2011-03-09,2011-03-13,9–13 Mar 2011,2011,Mar,Mar,9,13,NA,NA
10–12 Mar 2011,Nielsen,46,54,33,45,NA,10,NA,NA,NA,2011-03-10,2011-03-12,10–12 Mar 2011,2011,Mar,Mar,10,12,NA,NA
8–10 Mar 2011,Morgan ,44,56,31.5,47.5,NA,11,NA,NA,NA,2011-03-08,2011-03-10,8–10 Mar 2011,2011,Mar,Mar,8,10,NA,NA
5–6 Mar 2011,Morgan ,48,52,37,46.5,NA,7,NA,NA,NA,2011-03-05,2011-03-06,5–6 Mar 2011,2011,Mar,Mar,5,6,NA,NA
4–6 Mar 2011,Newspoll,46,54,30,45,NA,10,NA,NA,NA,2011-03-04,2011-03-06,4–6 Mar 2011,2011,Mar,Mar,4,6,NA,NA
2–6 Mar 2011,Essential,47,53,36,47,NA,7,NA,NA,NA,2011-03-02,2011-03-06,2–6 Mar 2011,2011,Mar,Mar,2,6,NA,NA
26–27 Feb 2011,Morgan ,53.5,46.5,41,41,NA,6.5,NA,NA,NA,2011-02-26,2011-02-27,26–27 Feb 2011,2011,Feb,Feb,26,27,NA,NA
22–27 Feb 2011,Essential,48,52,37,45,NA,7,NA,NA,NA,2011-02-22,2011-02-27,22–27 Feb 2011,2011,Feb,Feb,22,27,NA,NA
21–23 Feb 2011,Morgan ,47,53,36,45.5,NA,9,NA,NA,NA,2011-02-21,2011-02-23,21–23 Feb 2011,2011,Feb,Feb,21,23,NA,NA
18–20 Feb 2011,Newspoll,50,50,36,41,NA,10,NA,NA,NA,2011-02-18,2011-02-20,18–20 Feb 2011,2011,Feb,Feb,18,20,NA,NA
15–20 Feb 2011,Essential,49,51,39,43,NA,7,NA,NA,NA,2011-02-15,2011-02-20,15–20 Feb 2011,2011,Feb,Feb,15,20,NA,NA
12–13/19–20 Feb 2011,Morgan ,51,49,39.5,43,NA,6,NA,NA,NA,2011-02-12,2011-02-20,12–13/19–20 Feb 2011,2011,Feb,Feb,12,20,19,20
8–13 Feb 2011,Essential,50,50,40,44,NA,6,NA,NA,NA,2011-02-08,2011-02-13,8–13 Feb 2011,2011,Feb,Feb,8,13,NA,NA
10–12 Feb 2011,Nielsen,46,54,32,46,NA,9,NA,NA,NA,2011-02-10,2011-02-12,10–12 Feb 2011,2011,Feb,Feb,10,12,NA,NA
4–6 Feb 2011,Newspoll,48,52,32,44,NA,10,NA,NA,NA,2011-02-04,2011-02-06,4–6 Feb 2011,2011,Feb,Feb,4,6,NA,NA
1–6 Feb 2011,Essential,49,51,38,46,NA,7,NA,NA,NA,2011-02-01,2011-02-06,1–6 Feb 2011,2011,Feb,Feb,1,6,NA,NA
29–30 Jan/5–6 Feb 2011,Morgan ,51.5,48.5,39,43,NA,5.5,NA,NA,NA,2011-01-30,2011-02-06,29–30 Jan/5–6 Feb 2011,2011,Jan,Feb,30,6,5,6
1–3 Feb 2011,Morgan ,49,51,35,42.5,NA,10.5,NA,NA,NA,2011-02-01,2011-02-03,1–3 Feb 2011,2011,Feb,Feb,1,3,NA,NA
25–30 Jan 2011,Essential,49,51,37,45,NA,7,NA,NA,NA,2011-01-25,2011-01-30,25–30 Jan 2011,2011,Jan,Jan,25,30,NA,NA
18–23 Jan 2011,Essential,49,51,37,45,NA,7,NA,NA,NA,2011-01-18,2011-01-23,18–23 Jan 2011,2011,Jan,Jan,18,23,NA,NA
15–16/22–23 Jan 2011,Morgan ,52.5,47.5,40.5,41.5,NA,6.5,NA,NA,NA,2011-01-16,2011-01-22,15–16/22–23 Jan 2011,2011,Jan,Jan,16,22,22,23
11–16 Jan 2011,Essential,48,52,38,46,NA,6,NA,NA,NA,2011-01-11,2011-01-16,11–16 Jan 2011,2011,Jan,Jan,11,16,NA,NA
8–9 Jan 2011,Morgan ,50.5,49.5,38.5,44,NA,4.5,NA,NA,NA,2011-01-08,2011-01-09,8–9 Jan 2011,2011,Jan,Jan,8,9,NA,NA
14–19 Dec 2010,Essential,48,52,38,46,NA,7,NA,NA,NA,2010-12-14,2010-12-19,14–19 Dec 2010,2010,Dec,Dec,14,19,NA,NA
11–12 Dec 2010,Morgan ,50,50,38,43,NA,5.5,NA,NA,NA,2010-12-11,2010-12-12,11–12 Dec 2010,2010,Dec,Dec,11,12,NA,NA
8–12 Dec 2010,Morgan ,45.5,54.5,31,46,NA,9.5,NA,NA,NA,2010-12-08,2010-12-12,8–12 Dec 2010,2010,Dec,Dec,8,12,NA,NA
7–12 Dec 2010,Essential,48,52,38,46,NA,7,NA,NA,NA,2010-12-07,2010-12-12,7–12 Dec 2010,2010,Dec,Dec,7,12,NA,NA
4–5 Dec 2010,Morgan ,53,47,40.5,40.5,NA,5.5,NA,NA,NA,2010-12-04,2010-12-05,4–5 Dec 2010,2010,Dec,Dec,4,5,NA,NA
3–5 Dec 2010,Newspoll,50,50,34,41,NA,11,NA,NA,NA,2010-12-03,2010-12-05,3–5 Dec 2010,2010,Dec,Dec,3,5,NA,NA
30 Nov–5 Dec 2010,Essential,49,51,38,45,NA,6,NA,NA,NA,2010-11-30,2010-12-05,30 Nov–5 Dec 2010,2010,Nov,Dec,30,5,NA,NA
23–28 Nov 2010,Essential,49,51,38,44,NA,7,NA,NA,NA,2010-11-23,2010-11-28,23–28 Nov 2010,2010,Nov,Nov,23,28,NA,NA
20–21/27–28 Nov 2010,Morgan ,52.5,47.5,40.5,42,NA,5.5,NA,NA,NA,2010-11-20,2010-11-28,20–21/27–28 Nov 2010,2010,Nov,Nov,20,28,27,28
19–21 Nov 2010,Newspoll,52,48,36,39,NA,11,NA,NA,NA,2010-11-19,2010-11-21,19–21 Nov 2010,2010,Nov,Nov,19,21,NA,NA
16–21 Nov 2010,Essential,49,51,38,45,NA,8,NA,NA,NA,2010-11-16,2010-11-21,16–21 Nov 2010,2010,Nov,Nov,16,21,NA,NA
18–20 Nov 2010,Nielsen,49,51,35,43,NA,8,NA,NA,NA,2010-11-18,2010-11-20,18–20 Nov 2010,2010,Nov,Nov,18,20,NA,NA
9–14 Nov 2010,Essential,49,51,39,45,NA,7,NA,NA,NA,2010-11-09,2010-11-14,9–14 Nov 2010,2010,Nov,Nov,9,14,NA,NA
6–7/13–14 Nov 2010,Morgan ,54,46,41,40,NA,7,NA,NA,NA,2010-11-06,2010-11-14,6–7/13–14 Nov 2010,2010,Nov,Nov,6,14,13,14
5–7 Nov 2010,Newspoll,48,52,34,43,NA,10,NA,NA,NA,2010-11-05,2010-11-07,5–7 Nov 2010,2010,Nov,Nov,5,7,NA,NA
2–7 Nov 2010,Essential,49,51,39,46,NA,7,NA,NA,NA,2010-11-02,2010-11-07,2–7 Nov 2010,2010,Nov,Nov,2,7,NA,NA
26–31 Oct 2010,Essential,50,50,41,44,NA,7,NA,NA,NA,2010-10-26,2010-10-31,26–31 Oct 2010,2010,Oct,Oct,26,31,NA,NA
23–24/30–31 Oct 2010,Morgan ,54,46,43,40.5,NA,6,NA,NA,NA,2010-10-24,2010-10-30,23–24/30–31 Oct 2010,2010,Oct,Oct,24,30,30,31
22–24 Oct 2010,Newspoll,48,52,33,43,NA,10,NA,NA,NA,2010-10-22,2010-10-24,22–24 Oct 2010,2010,Oct,Oct,22,24,NA,NA
19–24 Oct 2010,Essential,50,50,41,44,NA,7,NA,NA,NA,2010-10-19,2010-10-24,19–24 Oct 2010,2010,Oct,Oct,19,24,NA,NA
21–23 Oct 2010,Nielsen,49,51,34,43,NA,8,NA,NA,NA,2010-10-21,2010-10-23,21–23 Oct 2010,2010,Oct,Oct,21,23,NA,NA
12–17 Oct 2010,Essential,50,50,40,44,NA,7,NA,NA,NA,2010-10-12,2010-10-17,12–17 Oct 2010,2010,Oct,Oct,12,17,NA,NA
9–10/16–17 Oct 2010,Morgan ,54,46,43,40.5,NA,6,NA,NA,NA,2010-10-10,2010-10-16,9–10/16–17 Oct 2010,2010,Oct,Oct,10,16,16,17
8–10 Oct 2010,Newspoll,50,50,35,42,NA,9,NA,NA,NA,2010-10-08,2010-10-10,8–10 Oct 2010,2010,Oct,Oct,8,10,NA,NA
5–10 Oct 2010,Essential,50,50,41,44,NA,7,NA,NA,NA,2010-10-05,2010-10-10,5–10 Oct 2010,2010,Oct,Oct,5,10,NA,NA
2–3 Oct 2010,Morgan ,55.5,44.5,44,38.5,NA,5.5,NA,NA,NA,2010-10-02,2010-10-03,2–3 Oct 2010,2010,Oct,Oct,2,3,NA,NA
30 Sep–1 Oct 2010,Essential,51,49,42,44,NA,8,NA,NA,NA,2010-09-30,2010-10-01,30 Sep–1 Oct 2010,2010,Sep,Oct,30,1,NA,NA
21–26 Sep 2010,Essential,51,49,42,43,NA,6,NA,NA,NA,2010-09-21,2010-09-26,21–26 Sep 2010,2010,Sep,Sep,21,26,NA,NA
18–19 Sep 2010,Morgan ,53.5,46.5,40.5,41,NA,5.5,NA,NA,NA,2010-09-18,2010-09-19,18–19 Sep 2010,2010,Sep,Sep,18,19,NA,NA
14–19 Sep 2010,Essential,50,50,40,45,NA,6,NA,NA,NA,2010-09-14,2010-09-19,14–19 Sep 2010,2010,Sep,Sep,14,19,NA,NA
15–16 Sep 2010,Morgan ,50.5,49.5,35.5,42.5,NA,7,NA,NA,NA,2010-09-15,2010-09-16,15–16 Sep 2010,2010,Sep,Sep,15,16,NA,NA
10–12 Sep 2010,Newspoll,50,50,34,41,NA,11,NA,NA,NA,2010-09-10,2010-09-12,10–12 Sep 2010,2010,Sep,Sep,10,12,NA,NA
7–12 Sep 2010,Essential,50,50,39,44,NA,6,NA,NA,NA,2010-09-07,2010-09-12,7–12 Sep 2010,2010,Sep,Sep,7,12,NA,NA
31 Aug–5 Sep 2010,Essential,51,49,39,43,NA,8,NA,NA,NA,2010-08-31,2010-09-05,31 Aug–5 Sep 2010,2010,Aug,Sep,31,5,NA,NA
28–29 Aug/4–5 Sep 2010,Morgan ,54.5,45.5,40.5,39.5,NA,5,NA,NA,NA,2010-08-28,2010-09-04,28–29 Aug/4–5 Sep 2010,2010,Aug,Sep,28,4,4,5
24–29 Aug 2010,Essential,50,50,38,44,NA,7,NA,NA,NA,2010-08-24,2010-08-29,24–29 Aug 2010,2010,Aug,Aug,24,29,NA,NA
25–26 Aug 2010,Morgan ,51,49,36,40,NA,11,NA,NA,NA,2010-08-25,2010-08-26,25–26 Aug 2010,2010,Aug,Aug,25,26,NA,NA
c. 21 Aug 2010,Nielsen,52,48,39,41.5,NA,7.5,NA,NA,NA,2010-08-21,2010-08-21,c. 21 Aug 2010,2010,Aug,Aug,21,21,NA,NA
17–19 Aug 2010,Newspoll,50.2,49.8,36.2,43.4,NA,6.5,NA,NA,NA,2010-08-17,2010-08-19,17–19 Aug 2010,2010,Aug,Aug,17,19,NA,NA
13–19 Aug 2010,Essential,51,49,38,43,NA,7,NA,NA,NA,2010-08-13,2010-08-19,13–19 Aug 2010,2010,Aug,Aug,13,19,NA,NA
